Timestamp,Zone,Day,Temperature,Weather Code,Time Elapsed
08-07-2018,9,6,23,0,2295
08-07-2018,10,6,24,0,2310
08-07-2018,11,6,25,0,2311
08-07-2018,12,6,25,0,2313
08-07-2018,13,6,26,0,2309
08-07-2018,14,6,27,0,2309
08-07-2018,15,6,28,0,2309
08-07-2018,16,6,23,0,2315
08-07-2018,17,6,24,0,2315
08-07-2018,18,6,21,1,2315
08-07-2018,19,6,20,1,2325
08-07-2018,20,6,19,1,2325
08-07-2018,7,6,21,6,2285
08-07-2018,8,6,22,6,2293
08-07-2018,6,6,20,7,2280
08-07-2018,21,6,19,7,2290
08-07-2018,22,6,18,7,2285
15-07-2018,9,6,23,0,2295
15-07-2018,10,6,24,0,2310
15-07-2018,11,6,25,0,2311
15-07-2018,12,6,25,0,2313
15-07-2018,13,6,26,0,2309
15-07-2018,14,6,27,0,2309
15-07-2018,15,6,28,0,2309
15-07-2018,16,6,23,0,2315
15-07-2018,17,6,24,0,2315
15-07-2018,18,6,21,1,2315
15-07-2018,19,6,20,1,2325
15-07-2018,20,6,19,1,2325
15-07-2018,7,6,21,6,2285
15-07-2018,8,6,22,6,2293
15-07-2018,6,6,20,7,2280
15-07-2018,21,6,19,7,2290
15-07-2018,22,6,18,7,2285
22-07-2018,9,6,23,0,2295
22-07-2018,10,6,24,0,2310
22-07-2018,11,6,25,0,2311
22-07-2018,12,6,25,0,2313
22-07-2018,13,6,26,0,2309
22-07-2018,14,6,27,0,2309
22-07-2018,15,6,28,0,2309
22-07-2018,16,6,23,0,2315
22-07-2018,17,6,24,0,2315
22-07-2018,18,6,21,1,2315
22-07-2018,19,6,20,1,2325
22-07-2018,20,6,19,1,2325
22-07-2018,7,6,21,6,2285
22-07-2018,8,6,22,6,2293
22-07-2018,6,6,20,7,2280
22-07-2018,21,6,19,7,2290
22-07-2018,22,6,18,7,2285
29-07-2018,9,6,23,0,2295
29-07-2018,10,6,24,0,2310
29-07-2018,11,6,25,0,2311
29-07-2018,12,6,25,0,2313
29-07-2018,13,6,26,0,2309
29-07-2018,14,6,27,0,2309
29-07-2018,15,6,28,0,2309
29-07-2018,16,6,23,0,2315
29-07-2018,17,6,24,0,2315
29-07-2018,18,6,21,1,2315
29-07-2018,19,6,20,1,2325
29-07-2018,20,6,19,1,2325
29-07-2018,7,6,21,6,2285
29-07-2018,8,6,22,6,2293
29-07-2018,6,6,20,7,2280
29-07-2018,21,6,19,7,2290
29-07-2018,22,6,18,7,2285
05-08-2018,9,6,24,0,2295
05-08-2018,10,6,25,0,2310
05-08-2018,11,6,26,0,2311
05-08-2018,12,6,26,0,2313
05-08-2018,13,6,27,0,2309
05-08-2018,14,6,28,0,2309
05-08-2018,15,6,29,0,2309
05-08-2018,16,6,24,0,2315
05-08-2018,17,6,25,0,2315
05-08-2018,18,6,22,1,2315
05-08-2018,19,6,21,1,2325
05-08-2018,20,6,20,1,2325
05-08-2018,7,6,22,6,2285
05-08-2018,8,6,23,6,2293
05-08-2018,6,6,21,7,2280
05-08-2018,21,6,20,7,2290
05-08-2018,22,6,19,7,2285
12-08-2018,9,6,24,0,2295
12-08-2018,10,6,25,0,2310
12-08-2018,11,6,26,0,2311
12-08-2018,12,6,26,0,2313
12-08-2018,13,6,27,0,2309
12-08-2018,14,6,28,0,2309
12-08-2018,15,6,29,0,2309
12-08-2018,16,6,24,0,2315
12-08-2018,17,6,25,0,2315
12-08-2018,18,6,22,1,2315
12-08-2018,19,6,21,1,2325
12-08-2018,20,6,20,1,2325
12-08-2018,7,6,22,6,2285
12-08-2018,8,6,23,6,2293
12-08-2018,6,6,21,7,2280
12-08-2018,21,6,20,7,2290
12-08-2018,22,6,19,7,2285
19-08-2018,9,6,24,0,2295
19-08-2018,10,6,25,0,2310
19-08-2018,11,6,26,0,2311
19-08-2018,12,6,26,0,2313
19-08-2018,13,6,27,0,2309
19-08-2018,14,6,28,0,2309
19-08-2018,15,6,29,0,2309
19-08-2018,16,6,24,0,2315
19-08-2018,17,6,25,0,2315
19-08-2018,18,6,22,1,2315
19-08-2018,19,6,21,1,2325
19-08-2018,20,6,20,1,2325
19-08-2018,7,6,22,6,2285
19-08-2018,8,6,23,6,2293
19-08-2018,6,6,21,7,2280
19-08-2018,21,6,20,7,2290
19-08-2018,22,6,19,7,2285
26-08-2018,9,6,24,0,2295
26-08-2018,10,6,25,0,2310
26-08-2018,11,6,26,0,2311
26-08-2018,12,6,26,0,2313
26-08-2018,13,6,27,0,2309
26-08-2018,14,6,28,0,2309
26-08-2018,15,6,29,0,2309
26-08-2018,16,6,24,0,2315
26-08-2018,17,6,25,0,2315
26-08-2018,18,6,22,1,2315
26-08-2018,19,6,21,1,2325
26-08-2018,20,6,20,1,2325
26-08-2018,7,6,22,6,2285
26-08-2018,8,6,23,6,2293
26-08-2018,6,6,21,7,2280
26-08-2018,21,6,20,7,2290
26-08-2018,22,6,19,7,2285
02-09-2018,9,6,24,0,2295
02-09-2018,10,6,25,0,2310
02-09-2018,11,6,26,0,2311
02-09-2018,12,6,26,0,2313
02-09-2018,13,6,27,0,2309
02-09-2018,14,6,28,0,2309
02-09-2018,15,6,29,0,2309
02-09-2018,16,6,24,0,2315
02-09-2018,17,6,25,0,2315
02-09-2018,18,6,22,1,2315
02-09-2018,19,6,21,1,2325
02-09-2018,20,6,20,1,2325
02-09-2018,7,6,22,6,2285
02-09-2018,8,6,23,6,2293
02-09-2018,6,6,21,7,2280
02-09-2018,21,6,20,7,2290
02-09-2018,22,6,19,7,2285
09-09-2018,9,6,24,0,2295
09-09-2018,10,6,25,0,2310
09-09-2018,11,6,26,0,2311
09-09-2018,12,6,26,0,2313
09-09-2018,13,6,27,0,2309
09-09-2018,14,6,28,0,2309
09-09-2018,15,6,29,0,2309
09-09-2018,16,6,24,0,2315
09-09-2018,17,6,25,0,2315
09-09-2018,18,6,22,1,2315
09-09-2018,19,6,21,1,2325
09-09-2018,20,6,20,1,2325
09-09-2018,7,6,22,6,2285
09-09-2018,8,6,23,6,2293
09-09-2018,6,6,21,7,2280
09-09-2018,21,6,20,7,2290
09-09-2018,22,6,19,7,2285
16-09-2018,9,6,24,0,2295
16-09-2018,10,6,25,0,2310
16-09-2018,11,6,26,0,2311
16-09-2018,12,6,26,0,2313
16-09-2018,13,6,27,0,2309
16-09-2018,14,6,28,0,2309
16-09-2018,15,6,29,0,2309
16-09-2018,16,6,24,0,2315
16-09-2018,17,6,25,0,2315
16-09-2018,18,6,22,1,2315
16-09-2018,19,6,21,1,2325
16-09-2018,20,6,20,1,2325
16-09-2018,7,6,22,6,2285
16-09-2018,8,6,23,6,2293
16-09-2018,6,6,21,7,2280
16-09-2018,21,6,20,7,2290
16-09-2018,22,6,19,7,2285
23-09-2018,9,6,24,0,2295
23-09-2018,10,6,25,0,2310
23-09-2018,11,6,26,0,2311
23-09-2018,12,6,26,0,2313
23-09-2018,13,6,27,0,2309
23-09-2018,14,6,28,0,2309
23-09-2018,15,6,29,0,2309
23-09-2018,16,6,24,0,2315
23-09-2018,17,6,25,0,2315
23-09-2018,18,6,22,1,2315
23-09-2018,19,6,21,1,2325
23-09-2018,20,6,20,1,2325
23-09-2018,7,6,22,6,2285
23-09-2018,8,6,23,6,2293
23-09-2018,6,6,21,7,2280
23-09-2018,21,6,20,7,2290
23-09-2018,22,6,19,7,2285
30-09-2018,9,6,24,0,2295
30-09-2018,10,6,25,0,2310
30-09-2018,11,6,26,0,2311
30-09-2018,12,6,26,0,2313
30-09-2018,13,6,27,0,2309
30-09-2018,14,6,28,0,2309
30-09-2018,15,6,29,0,2309
30-09-2018,16,6,24,0,2315
30-09-2018,17,6,25,0,2315
30-09-2018,18,6,22,1,2315
30-09-2018,19,6,21,1,2325
30-09-2018,20,6,20,1,2325
30-09-2018,7,6,22,6,2285
30-09-2018,8,6,23,6,2293
30-09-2018,6,6,21,7,2280
30-09-2018,21,6,20,7,2290
30-09-2018,22,6,19,7,2285
07-10-2018,9,6,22,0,2295
07-10-2018,10,6,23,0,2310
07-10-2018,11,6,24,0,2311
07-10-2018,12,6,24,0,2313
07-10-2018,13,6,25,0,2309
07-10-2018,14,6,26,0,2309
07-10-2018,15,6,27,0,2309
07-10-2018,16,6,22,0,2315
07-10-2018,17,6,23,0,2315
07-10-2018,18,6,20,1,2315
07-10-2018,19,6,19,1,2325
07-10-2018,20,6,18,1,2325
07-10-2018,7,6,20,6,2285
07-10-2018,8,6,21,6,2293
07-10-2018,6,6,19,7,2280
07-10-2018,21,6,18,7,2290
07-10-2018,22,6,17,7,2285
14-10-2018,9,6,22,0,2295
14-10-2018,10,6,23,0,2310
14-10-2018,11,6,24,0,2311
14-10-2018,12,6,24,0,2313
14-10-2018,13,6,25,0,2309
14-10-2018,14,6,26,0,2309
14-10-2018,15,6,27,0,2309
14-10-2018,16,6,22,0,2315
14-10-2018,17,6,23,0,2315
14-10-2018,18,6,20,1,2315
14-10-2018,19,6,19,1,2325
14-10-2018,20,6,18,1,2325
14-10-2018,7,6,20,6,2285
14-10-2018,8,6,21,6,2293
14-10-2018,6,6,19,7,2280
14-10-2018,21,6,18,7,2290
14-10-2018,22,6,17,7,2285
21-10-2018,9,6,22,0,2295
21-10-2018,10,6,23,0,2310
21-10-2018,11,6,24,0,2311
21-10-2018,12,6,24,0,2313
21-10-2018,13,6,25,0,2309
21-10-2018,14,6,26,0,2309
21-10-2018,15,6,27,0,2309
21-10-2018,16,6,22,0,2315
21-10-2018,17,6,23,0,2315
21-10-2018,18,6,20,1,2315
21-10-2018,19,6,19,1,2325
21-10-2018,20,6,18,1,2325
21-10-2018,7,6,20,6,2285
21-10-2018,8,6,21,6,2293
21-10-2018,6,6,19,7,2280
21-10-2018,21,6,18,7,2290
21-10-2018,22,6,17,7,2285
28-10-2018,9,6,22,0,2295
28-10-2018,10,6,23,0,2310
28-10-2018,11,6,24,0,2311
28-10-2018,12,6,24,0,2313
28-10-2018,13,6,25,0,2309
28-10-2018,14,6,26,0,2309
28-10-2018,15,6,27,0,2309
28-10-2018,16,6,22,0,2315
28-10-2018,17,6,23,0,2315
28-10-2018,18,6,20,1,2315
28-10-2018,19,6,19,1,2325
28-10-2018,20,6,18,1,2325
28-10-2018,7,6,20,6,2285
28-10-2018,8,6,21,6,2293
28-10-2018,6,6,19,7,2280
28-10-2018,21,6,18,7,2290
28-10-2018,22,6,17,7,2285
04-11-2018,9,6,21,0,2295
04-11-2018,10,6,22,0,2310
04-11-2018,11,6,23,0,2311
04-11-2018,12,6,23,0,2313
04-11-2018,13,6,24,0,2309
04-11-2018,14,6,25,0,2309
04-11-2018,15,6,26,0,2309
04-11-2018,16,6,21,0,2315
04-11-2018,17,6,22,0,2315
04-11-2018,18,6,19,1,2315
04-11-2018,19,6,18,1,2325
04-11-2018,20,6,17,1,2325
04-11-2018,7,6,19,6,2285
04-11-2018,8,6,20,6,2293
04-11-2018,6,6,18,7,2280
04-11-2018,21,6,17,7,2290
04-11-2018,22,6,16,7,2285
11-11-2018,9,6,21,0,2295
11-11-2018,10,6,22,0,2310
11-11-2018,11,6,23,0,2311
11-11-2018,12,6,23,0,2313
11-11-2018,13,6,24,0,2309
11-11-2018,14,6,25,0,2309
11-11-2018,15,6,26,0,2309
11-11-2018,16,6,21,0,2315
11-11-2018,17,6,22,0,2315
11-11-2018,18,6,19,1,2315
11-11-2018,19,6,18,1,2325
11-11-2018,20,6,17,1,2325
11-11-2018,7,6,19,6,2285
11-11-2018,8,6,20,6,2293
11-11-2018,6,6,18,7,2280
11-11-2018,21,6,17,7,2290
11-11-2018,22,6,16,7,2285
18-11-2018,9,6,21,0,2295
18-11-2018,10,6,22,0,2310
18-11-2018,11,6,23,0,2311
18-11-2018,12,6,23,0,2313
18-11-2018,13,6,24,0,2309
18-11-2018,14,6,25,0,2309
18-11-2018,15,6,26,0,2309
18-11-2018,16,6,21,0,2315
18-11-2018,17,6,22,0,2315
18-11-2018,18,6,19,1,2315
18-11-2018,19,6,18,1,2325
18-11-2018,20,6,17,1,2325
18-11-2018,7,6,19,6,2285
18-11-2018,8,6,20,6,2293
18-11-2018,6,6,18,7,2280
18-11-2018,21,6,17,7,2290
18-11-2018,22,6,16,7,2285
25-11-2018,9,6,21,0,2295
25-11-2018,10,6,22,0,2310
25-11-2018,11,6,23,0,2311
25-11-2018,12,6,23,0,2313
25-11-2018,13,6,24,0,2309
25-11-2018,14,6,25,0,2309
25-11-2018,15,6,26,0,2309
25-11-2018,16,6,21,0,2315
25-11-2018,17,6,22,0,2315
25-11-2018,18,6,19,1,2315
25-11-2018,19,6,18,1,2325
25-11-2018,20,6,17,1,2325
25-11-2018,7,6,19,6,2285
25-11-2018,8,6,20,6,2293
25-11-2018,6,6,18,7,2280
25-11-2018,21,6,17,7,2290
25-11-2018,22,6,16,7,2285
02-12-2018,9,6,20,0,2295
02-12-2018,10,6,21,0,2310
02-12-2018,11,6,22,0,2311
02-12-2018,12,6,22,0,2313
02-12-2018,13,6,23,0,2309
02-12-2018,14,6,24,0,2309
02-12-2018,15,6,25,0,2309
02-12-2018,16,6,20,0,2315
02-12-2018,17,6,21,0,2315
02-12-2018,18,6,18,1,2315
02-12-2018,19,6,17,1,2325
02-12-2018,20,6,16,1,2325
02-12-2018,7,6,18,6,2285
02-12-2018,8,6,19,6,2293
02-12-2018,6,6,17,7,2280
02-12-2018,21,6,16,7,2290
02-12-2018,22,6,15,7,2285
09-12-2018,9,6,20,0,2295
09-12-2018,10,6,21,0,2310
09-12-2018,11,6,22,0,2311
09-12-2018,12,6,22,0,2313
09-12-2018,13,6,23,0,2309
09-12-2018,14,6,24,0,2309
09-12-2018,15,6,25,0,2309
09-12-2018,16,6,20,0,2315
09-12-2018,17,6,21,0,2315
09-12-2018,18,6,18,1,2315
09-12-2018,19,6,17,1,2325
09-12-2018,20,6,16,1,2325
09-12-2018,7,6,18,6,2285
09-12-2018,8,6,19,6,2293
09-12-2018,6,6,17,7,2280
09-12-2018,21,6,16,7,2290
09-12-2018,22,6,15,7,2285
16-12-2018,9,6,20,0,2295
16-12-2018,10,6,21,0,2310
16-12-2018,11,6,22,0,2311
16-12-2018,12,6,22,0,2313
16-12-2018,13,6,23,0,2309
16-12-2018,14,6,24,0,2309
16-12-2018,15,6,25,0,2309
16-12-2018,16,6,20,0,2315
16-12-2018,17,6,21,0,2315
16-12-2018,18,6,18,1,2315
16-12-2018,19,6,17,1,2325
16-12-2018,20,6,16,1,2325
16-12-2018,7,6,18,6,2285
16-12-2018,8,6,19,6,2293
16-12-2018,6,6,17,7,2280
16-12-2018,21,6,16,7,2290
16-12-2018,22,6,15,7,2285
23-12-2018,9,6,20,0,2295
23-12-2018,10,6,21,0,2310
23-12-2018,11,6,22,0,2311
23-12-2018,12,6,22,0,2313
23-12-2018,13,6,23,0,2309
23-12-2018,14,6,24,0,2309
23-12-2018,15,6,25,0,2309
23-12-2018,16,6,20,0,2315
23-12-2018,17,6,21,0,2315
23-12-2018,18,6,18,1,2315
23-12-2018,19,6,17,1,2325
23-12-2018,20,6,16,1,2325
23-12-2018,7,6,18,6,2285
23-12-2018,8,6,19,6,2293
23-12-2018,6,6,17,7,2280
23-12-2018,21,6,16,7,2290
23-12-2018,22,6,15,7,2285
30-12-2018,9,6,20,0,2295
30-12-2018,10,6,21,0,2310
30-12-2018,11,6,22,0,2311
30-12-2018,12,6,22,0,2313
30-12-2018,13,6,23,0,2309
30-12-2018,14,6,24,0,2309
30-12-2018,15,6,25,0,2309
30-12-2018,16,6,20,0,2315
30-12-2018,17,6,21,0,2315
30-12-2018,18,6,18,1,2315
30-12-2018,19,6,17,1,2325
30-12-2018,20,6,16,1,2325
30-12-2018,7,6,18,6,2285
30-12-2018,8,6,19,6,2293
30-12-2018,6,6,17,7,2280
30-12-2018,21,6,16,7,2290
30-12-2018,22,6,15,7,2285
02-07-2018,9,0,23,0,3000
02-07-2018,10,0,24,0,3100
02-07-2018,11,0,25,0,3150
02-07-2018,12,0,25,0,3152
02-07-2018,13,0,26,0,2999
02-07-2018,14,0,27,0,2890
02-07-2018,15,0,28,0,2800
02-07-2018,16,0,23,0,2900
02-07-2018,17,0,24,0,3550
02-07-2018,18,0,21,1,3560
02-07-2018,19,0,20,1,3601
02-07-2018,20,0,19,1,3490
02-07-2018,7,0,21,6,2300
02-07-2018,8,0,22,6,2450
02-07-2018,6,0,20,7,2280
02-07-2018,21,0,19,7,2800
02-07-2018,22,0,18,7,2400
09-07-2018,9,0,23,0,3000
09-07-2018,10,0,24,0,3100
09-07-2018,11,0,25,0,3150
09-07-2018,12,0,25,0,3152
09-07-2018,13,0,26,0,2999
09-07-2018,14,0,27,0,2890
09-07-2018,15,0,28,0,2800
09-07-2018,16,0,23,0,2900
09-07-2018,17,0,24,0,3550
09-07-2018,18,0,21,1,3560
09-07-2018,19,0,20,1,3601
09-07-2018,20,0,19,1,3490
09-07-2018,7,0,21,6,2300
09-07-2018,8,0,22,6,2450
09-07-2018,6,0,20,7,2280
09-07-2018,21,0,19,7,2800
09-07-2018,22,0,18,7,2400
16-07-2018,9,0,23,0,3000
16-07-2018,10,0,24,0,3100
16-07-2018,11,0,25,0,3150
16-07-2018,12,0,25,0,3152
16-07-2018,13,0,26,0,2999
16-07-2018,14,0,27,0,2890
16-07-2018,15,0,28,0,2800
16-07-2018,16,0,23,0,2900
16-07-2018,17,0,24,0,3550
16-07-2018,18,0,21,1,3560
16-07-2018,19,0,20,1,3601
16-07-2018,20,0,19,1,3490
16-07-2018,7,0,21,6,2300
16-07-2018,8,0,22,6,2450
16-07-2018,6,0,20,7,2280
16-07-2018,21,0,19,7,2800
16-07-2018,22,0,18,7,2400
23-07-2018,9,0,23,0,3000
23-07-2018,10,0,24,0,3100
23-07-2018,11,0,25,0,3150
23-07-2018,12,0,25,0,3152
23-07-2018,13,0,26,0,2999
23-07-2018,14,0,27,0,2890
23-07-2018,15,0,28,0,2800
23-07-2018,16,0,23,0,2900
23-07-2018,17,0,24,0,3550
23-07-2018,18,0,21,1,3560
23-07-2018,19,0,20,1,3601
23-07-2018,20,0,19,1,3490
23-07-2018,7,0,21,6,2300
23-07-2018,8,0,22,6,2450
23-07-2018,6,0,20,7,2280
23-07-2018,21,0,19,7,2800
23-07-2018,22,0,18,7,2400
30-07-2018,9,0,23,0,3000
30-07-2018,10,0,24,0,3100
30-07-2018,11,0,25,0,3150
30-07-2018,12,0,25,0,3152
30-07-2018,13,0,26,0,2999
30-07-2018,14,0,27,0,2890
30-07-2018,15,0,28,0,2800
30-07-2018,16,0,23,0,2900
30-07-2018,17,0,24,0,3550
30-07-2018,18,0,21,1,3560
30-07-2018,19,0,20,1,3601
30-07-2018,20,0,19,1,3490
30-07-2018,7,0,21,6,2300
30-07-2018,8,0,22,6,2450
30-07-2018,6,0,20,7,2280
30-07-2018,21,0,19,7,2800
30-07-2018,22,0,18,7,2400
06-08-2018,9,0,24,0,3000
06-08-2018,10,0,25,0,3100
06-08-2018,15,0,29,0,2800
06-08-2018,16,0,24,0,2900
06-08-2018,17,0,25,0,3550
06-08-2018,18,0,22,1,3560
06-08-2018,19,0,21,1,3601
06-08-2018,20,0,20,1,3490
06-08-2018,11,0,26,2,3762
06-08-2018,12,0,26,2,3764
06-08-2018,13,0,27,2,3611
06-08-2018,14,0,28,2,3502
06-08-2018,7,0,22,6,2300
06-08-2018,8,0,23,6,2450
06-08-2018,6,0,21,7,2280
06-08-2018,21,0,20,7,2800
06-08-2018,22,0,19,7,2400
13-08-2018,9,0,24,0,3000
13-08-2018,10,0,25,0,3100
13-08-2018,11,0,26,0,3150
13-08-2018,12,0,26,0,3152
13-08-2018,13,0,27,0,2999
13-08-2018,14,0,28,0,2890
13-08-2018,15,0,29,0,2800
13-08-2018,16,0,24,0,2900
13-08-2018,17,0,25,0,3550
13-08-2018,18,0,22,1,3560
13-08-2018,19,0,21,1,3601
13-08-2018,20,0,20,1,3490
13-08-2018,7,0,22,6,2300
13-08-2018,8,0,23,6,2450
13-08-2018,6,0,21,7,2280
13-08-2018,21,0,20,7,2800
13-08-2018,22,0,19,7,2400
20-08-2018,9,0,24,0,3000
20-08-2018,10,0,25,0,3100
20-08-2018,11,0,26,0,3150
20-08-2018,12,0,26,0,3152
20-08-2018,13,0,27,0,2999
20-08-2018,14,0,28,0,2890
20-08-2018,15,0,29,0,2800
20-08-2018,16,0,24,0,2900
20-08-2018,17,0,25,0,3550
20-08-2018,18,0,22,1,3560
20-08-2018,19,0,21,1,3601
20-08-2018,20,0,20,1,3490
20-08-2018,7,0,22,6,2300
20-08-2018,8,0,23,6,2450
20-08-2018,6,0,21,7,2280
20-08-2018,21,0,20,7,2800
20-08-2018,22,0,19,7,2400
27-08-2018,9,0,24,0,3000
27-08-2018,10,0,25,0,3100
27-08-2018,11,0,26,0,3150
27-08-2018,12,0,26,0,3152
27-08-2018,13,0,27,0,2999
27-08-2018,14,0,28,0,2890
27-08-2018,15,0,29,0,2800
27-08-2018,16,0,24,0,2900
27-08-2018,17,0,25,0,3550
27-08-2018,18,0,22,1,3560
27-08-2018,19,0,21,1,3601
27-08-2018,20,0,20,1,3490
27-08-2018,7,0,22,6,2300
27-08-2018,8,0,23,6,2450
27-08-2018,6,0,21,7,2280
27-08-2018,21,0,20,7,2800
27-08-2018,22,0,19,7,2400
03-09-2018,9,0,24,0,3000
03-09-2018,10,0,25,0,3100
03-09-2018,11,0,26,0,3150
03-09-2018,12,0,26,0,3152
03-09-2018,13,0,27,0,2999
03-09-2018,14,0,28,0,2890
03-09-2018,15,0,29,0,2800
03-09-2018,16,0,24,0,2900
03-09-2018,17,0,25,0,3550
03-09-2018,18,0,22,1,3560
03-09-2018,19,0,21,1,3601
03-09-2018,20,0,20,1,3490
03-09-2018,7,0,22,6,2300
03-09-2018,8,0,23,6,2450
03-09-2018,6,0,21,7,2280
03-09-2018,21,0,20,7,2800
03-09-2018,22,0,19,7,2400
10-09-2018,9,0,24,0,3000
10-09-2018,10,0,25,0,3100
10-09-2018,11,0,26,0,3150
10-09-2018,12,0,26,0,3152
10-09-2018,13,0,27,0,2999
10-09-2018,16,0,24,0,2900
10-09-2018,17,0,25,0,3550
10-09-2018,18,0,22,1,3560
10-09-2018,19,0,21,1,3601
10-09-2018,20,0,20,1,3490
10-09-2018,14,0,28,2,3502
