Timestamp,Zone,Day,Temperature,Weather Code,Time Elapsed
10-09-2018,15,0,29,2,3412
10-09-2018,7,0,22,6,2300
10-09-2018,8,0,23,6,2450
10-09-2018,6,0,21,7,2280
10-09-2018,21,0,20,7,2800
10-09-2018,22,0,19,7,2400
17-09-2018,9,0,24,0,3000
17-09-2018,10,0,25,0,3100
17-09-2018,11,0,26,0,3150
17-09-2018,12,0,26,0,3152
17-09-2018,13,0,27,0,2999
17-09-2018,14,0,28,0,2890
17-09-2018,15,0,29,0,2800
17-09-2018,16,0,24,0,2900
17-09-2018,17,0,25,0,3550
17-09-2018,18,0,22,1,3560
17-09-2018,19,0,21,1,3601
17-09-2018,20,0,20,1,3490
17-09-2018,7,0,22,6,2300
17-09-2018,8,0,23,6,2450
17-09-2018,6,0,21,7,2280
17-09-2018,21,0,20,7,2800
17-09-2018,22,0,19,7,2400
24-09-2018,9,0,24,0,3000
24-09-2018,10,0,25,0,3100
24-09-2018,11,0,26,0,3150
24-09-2018,12,0,26,0,3152
24-09-2018,13,0,27,0,2999
24-09-2018,14,0,28,0,2890
24-09-2018,15,0,29,0,2800
24-09-2018,16,0,24,0,2900
24-09-2018,17,0,25,0,3550
24-09-2018,18,0,22,1,3560
24-09-2018,19,0,21,1,3601
24-09-2018,20,0,20,1,3490
24-09-2018,7,0,22,6,2300
24-09-2018,8,0,23,6,2450
24-09-2018,6,0,21,7,2280
24-09-2018,21,0,20,7,2800
24-09-2018,22,0,19,7,2400
01-10-2018,9,0,22,0,3000
01-10-2018,10,0,23,0,3100
01-10-2018,11,0,24,0,3150
01-10-2018,12,0,24,0,3152
01-10-2018,13,0,25,0,2999
01-10-2018,14,0,26,0,2890
01-10-2018,15,0,27,0,2800
01-10-2018,16,0,22,0,2900
01-10-2018,17,0,23,0,3550
01-10-2018,18,0,20,1,3560
01-10-2018,19,0,19,1,3601
01-10-2018,20,0,18,1,3490
01-10-2018,7,0,20,6,2300
01-10-2018,8,0,21,6,2450
01-10-2018,6,0,19,7,2280
01-10-2018,21,0,18,7,2800
01-10-2018,22,0,17,7,2400
08-10-2018,9,0,22,0,3000
08-10-2018,10,0,23,0,3100
08-10-2018,11,0,24,0,3150
08-10-2018,12,0,24,0,3152
08-10-2018,13,0,25,0,2999
08-10-2018,14,0,26,0,2890
08-10-2018,15,0,27,0,2800
08-10-2018,16,0,22,0,2900
08-10-2018,17,0,23,0,3550
08-10-2018,18,0,20,1,3560
08-10-2018,19,0,19,1,3601
08-10-2018,20,0,18,1,3490
08-10-2018,7,0,20,6,2300
08-10-2018,8,0,21,6,2450
08-10-2018,6,0,19,7,2280
08-10-2018,21,0,18,7,2800
08-10-2018,22,0,17,7,2400
15-10-2018,9,0,22,0,3000
15-10-2018,10,0,23,0,3100
15-10-2018,11,0,24,0,3150
15-10-2018,12,0,24,0,3152
15-10-2018,13,0,25,0,2999
15-10-2018,14,0,26,0,2890
15-10-2018,15,0,27,0,2800
15-10-2018,16,0,22,0,2900
15-10-2018,17,0,23,0,3550
15-10-2018,18,0,20,1,3560
15-10-2018,19,0,19,1,3601
15-10-2018,20,0,18,1,3490
15-10-2018,7,0,20,6,2300
15-10-2018,8,0,21,6,2450
15-10-2018,6,0,19,7,2280
15-10-2018,21,0,18,7,2800
15-10-2018,22,0,17,7,2400
22-10-2018,9,0,22,0,3000
22-10-2018,10,0,23,0,3100
22-10-2018,11,0,24,0,3150
22-10-2018,12,0,24,0,3152
22-10-2018,13,0,25,0,2999
22-10-2018,14,0,26,0,2890
22-10-2018,15,0,27,0,2800
22-10-2018,16,0,22,0,2900
22-10-2018,17,0,23,0,3550
22-10-2018,18,0,20,1,3560
22-10-2018,19,0,19,1,3601
22-10-2018,20,0,18,1,3490
22-10-2018,7,0,20,6,2300
22-10-2018,8,0,21,6,2450
22-10-2018,6,0,19,7,2280
22-10-2018,21,0,18,7,2800
22-10-2018,22,0,17,7,2400
29-10-2018,9,0,22,0,3000
29-10-2018,10,0,23,0,3100
29-10-2018,11,0,24,0,3150
29-10-2018,12,0,24,0,3152
29-10-2018,13,0,25,0,2999
29-10-2018,14,0,26,0,2890
29-10-2018,15,0,27,0,2800
29-10-2018,16,0,22,0,2900
29-10-2018,17,0,23,0,3550
29-10-2018,18,0,20,1,3560
29-10-2018,19,0,19,1,3601
29-10-2018,20,0,18,1,3490
29-10-2018,7,0,20,6,2300
29-10-2018,8,0,21,6,2450
29-10-2018,6,0,19,7,2280
29-10-2018,21,0,18,7,2800
29-10-2018,22,0,17,7,2400
05-11-2018,9,0,21,0,3000
05-11-2018,10,0,22,0,3100
05-11-2018,11,0,23,0,3150
05-11-2018,12,0,23,0,3152
05-11-2018,13,0,24,0,2999
05-11-2018,14,0,25,0,2890
05-11-2018,15,0,26,0,2800
05-11-2018,16,0,21,0,2900
05-11-2018,17,0,22,0,3550
05-11-2018,18,0,19,1,3560
05-11-2018,19,0,18,1,3601
05-11-2018,20,0,17,1,3490
05-11-2018,7,0,19,6,2300
05-11-2018,8,0,20,6,2450
05-11-2018,6,0,18,7,2280
05-11-2018,21,0,17,7,2800
05-11-2018,22,0,16,7,2400
12-11-2018,9,0,21,0,3000
12-11-2018,10,0,22,0,3100
12-11-2018,11,0,23,0,3150
12-11-2018,12,0,23,0,3152
12-11-2018,13,0,24,0,2999
12-11-2018,14,0,25,0,2890
12-11-2018,15,0,26,0,2800
12-11-2018,16,0,21,0,2900
12-11-2018,17,0,22,0,3550
12-11-2018,18,0,19,1,3560
12-11-2018,19,0,18,1,3601
12-11-2018,20,0,17,1,3490
12-11-2018,7,0,19,6,2300
12-11-2018,8,0,20,6,2450
12-11-2018,6,0,18,7,2280
12-11-2018,21,0,17,7,2800
12-11-2018,22,0,16,7,2400
19-11-2018,9,0,21,0,3000
19-11-2018,10,0,22,0,3100
19-11-2018,11,0,23,0,3150
19-11-2018,12,0,23,0,3152
19-11-2018,13,0,24,0,2999
19-11-2018,14,0,25,0,2890
19-11-2018,15,0,26,0,2800
19-11-2018,16,0,21,0,2900
19-11-2018,17,0,22,0,3550
19-11-2018,18,0,19,1,3560
19-11-2018,19,0,18,1,3601
19-11-2018,20,0,17,1,3490
19-11-2018,7,0,19,6,2300
19-11-2018,8,0,20,6,2450
19-11-2018,6,0,18,7,2280
19-11-2018,21,0,17,7,2800
19-11-2018,22,0,16,7,2400
26-11-2018,9,0,21,0,3000
26-11-2018,10,0,22,0,3100
26-11-2018,11,0,23,0,3150
26-11-2018,12,0,23,0,3152
26-11-2018,13,0,24,0,2999
26-11-2018,14,0,25,0,2890
26-11-2018,15,0,26,0,2800
26-11-2018,16,0,21,0,2900
26-11-2018,17,0,22,0,3550
26-11-2018,18,0,19,1,3560
26-11-2018,19,0,18,1,3601
26-11-2018,20,0,17,1,3490
26-11-2018,7,0,19,6,2300
26-11-2018,8,0,20,6,2450
26-11-2018,6,0,18,7,2280
26-11-2018,21,0,17,7,2800
26-11-2018,22,0,16,7,2400
03-12-2018,9,0,20,0,3000
03-12-2018,10,0,21,0,3100
03-12-2018,11,0,22,0,3150
03-12-2018,12,0,22,0,3152
03-12-2018,13,0,23,0,2999
03-12-2018,14,0,24,0,2890
03-12-2018,15,0,25,0,2800
03-12-2018,16,0,20,0,2900
03-12-2018,17,0,21,0,3550
03-12-2018,18,0,18,2,4172
03-12-2018,19,0,17,2,4213
03-12-2018,20,0,16,2,4102
03-12-2018,7,0,18,6,2300
03-12-2018,8,0,19,6,2450
03-12-2018,6,0,17,7,2280
03-12-2018,21,0,16,7,2800
03-12-2018,22,0,15,7,2400
10-12-2018,9,0,20,0,3000
10-12-2018,10,0,21,0,3100
10-12-2018,11,0,22,0,3150
10-12-2018,12,0,22,0,3152
10-12-2018,13,0,23,0,2999
10-12-2018,14,0,24,0,2890
10-12-2018,15,0,25,0,2800
10-12-2018,16,0,20,0,2900
10-12-2018,17,0,21,0,3550
10-12-2018,18,0,18,1,3560
10-12-2018,19,0,17,1,3601
10-12-2018,20,0,16,1,3490
10-12-2018,7,0,18,6,2300
10-12-2018,8,0,19,6,2450
10-12-2018,6,0,17,7,2280
10-12-2018,21,0,16,7,2800
10-12-2018,22,0,15,7,2400
17-12-2018,9,0,20,0,3000
17-12-2018,10,0,21,0,3100
17-12-2018,11,0,22,0,3150
17-12-2018,12,0,22,0,3152
17-12-2018,13,0,23,0,2999
17-12-2018,14,0,24,0,2890
17-12-2018,15,0,25,0,2800
17-12-2018,16,0,20,0,2900
17-12-2018,17,0,21,0,3550
17-12-2018,18,0,18,1,3560
17-12-2018,19,0,17,1,3601
17-12-2018,20,0,16,1,3490
17-12-2018,7,0,18,6,2300
17-12-2018,8,0,19,6,2450
17-12-2018,6,0,17,7,2280
17-12-2018,21,0,16,7,2800
17-12-2018,22,0,15,7,2400
24-12-2018,9,0,20,0,3000
24-12-2018,10,0,21,0,3100
24-12-2018,11,0,22,0,3150
24-12-2018,12,0,22,0,3152
24-12-2018,13,0,23,0,2999
24-12-2018,14,0,24,0,2890
24-12-2018,15,0,25,0,2800
24-12-2018,16,0,20,0,2900
24-12-2018,17,0,21,0,3550
24-12-2018,18,0,18,1,3560
24-12-2018,19,0,17,1,3601
24-12-2018,20,0,16,1,3490
24-12-2018,7,0,18,6,2300
24-12-2018,8,0,19,6,2450
24-12-2018,6,0,17,7,2280
24-12-2018,21,0,16,7,2800
24-12-2018,22,0,15,7,2400
31-12-2018,9,0,20,0,3000
31-12-2018,10,0,21,0,3100
31-12-2018,11,0,22,0,3150
31-12-2018,12,0,22,0,3152
31-12-2018,13,0,23,0,2999
31-12-2018,14,0,24,0,2890
31-12-2018,15,0,25,0,2800
31-12-2018,16,0,20,0,2900
31-12-2018,17,0,21,0,3550
31-12-2018,18,0,18,1,3560
31-12-2018,19,0,17,1,3601
31-12-2018,20,0,16,1,3490
31-12-2018,7,0,18,6,2300
31-12-2018,8,0,19,6,2450
31-12-2018,6,0,17,7,2280
31-12-2018,21,0,16,7,2800
31-12-2018,22,0,15,7,2400
03-07-2018,9,1,23,0,3000
03-07-2018,10,1,24,0,3100
03-07-2018,11,1,25,0,3150
03-07-2018,12,1,25,0,3152
03-07-2018,13,1,26,0,2999
03-07-2018,14,1,27,0,2890
03-07-2018,15,1,28,0,2800
03-07-2018,16,1,23,0,2900
03-07-2018,17,1,24,0,3550
03-07-2018,18,1,21,1,3560
03-07-2018,19,1,20,1,3601
03-07-2018,20,1,19,1,3490
03-07-2018,7,1,21,6,2300
03-07-2018,8,1,22,6,2450
03-07-2018,6,1,20,7,2280
03-07-2018,21,1,19,7,2800
03-07-2018,22,1,18,7,2400
10-07-2018,9,1,23,0,3000
10-07-2018,10,1,24,0,3100
10-07-2018,11,1,25,0,3150
10-07-2018,12,1,25,0,3152
10-07-2018,13,1,26,0,2999
10-07-2018,14,1,27,0,2890
10-07-2018,15,1,28,0,2800
10-07-2018,16,1,23,0,2900
10-07-2018,17,1,24,0,3550
10-07-2018,18,1,21,1,3560
10-07-2018,19,1,20,1,3601
10-07-2018,20,1,19,1,3490
10-07-2018,7,1,21,6,2300
10-07-2018,8,1,22,6,2450
10-07-2018,6,1,20,7,2280
10-07-2018,21,1,19,7,2800
10-07-2018,22,1,18,7,2400
17-07-2018,9,1,23,0,3000
17-07-2018,10,1,24,0,3100
17-07-2018,11,1,25,0,3150
17-07-2018,12,1,25,0,3152
17-07-2018,13,1,26,0,2999
17-07-2018,14,1,27,0,2890
17-07-2018,15,1,28,0,2800
17-07-2018,16,1,23,0,2900
17-07-2018,17,1,24,0,3550
17-07-2018,18,1,21,1,3560
17-07-2018,19,1,20,1,3601
17-07-2018,20,1,19,1,3490
17-07-2018,7,1,21,6,2300
17-07-2018,8,1,22,6,2450
17-07-2018,6,1,20,7,2280
17-07-2018,21,1,19,7,2800
17-07-2018,22,1,18,7,2400
24-07-2018,9,1,23,0,3000
24-07-2018,10,1,24,0,3100
24-07-2018,11,1,25,0,3150
24-07-2018,12,1,25,0,3152
24-07-2018,13,1,26,0,2999
24-07-2018,14,1,27,0,2890
24-07-2018,15,1,28,0,2800
24-07-2018,16,1,23,0,2900
24-07-2018,17,1,24,0,3550
24-07-2018,18,1,21,1,3560
24-07-2018,19,1,20,1,3601
24-07-2018,20,1,19,1,3490
24-07-2018,7,1,21,6,2300
24-07-2018,8,1,22,6,2450
24-07-2018,6,1,20,7,2280
24-07-2018,21,1,19,7,2800
24-07-2018,22,1,18,7,2400
31-07-2018,9,1,23,0,3000
31-07-2018,10,1,24,0,3100
31-07-2018,11,1,25,0,3150
31-07-2018,12,1,25,0,3152
31-07-2018,13,1,26,0,2999
31-07-2018,14,1,27,0,2890
31-07-2018,15,1,28,0,2800
31-07-2018,16,1,23,0,2900
31-07-2018,17,1,24,0,3550
31-07-2018,18,1,21,1,3560
31-07-2018,19,1,20,1,3601
31-07-2018,20,1,19,1,3490
31-07-2018,7,1,21,6,2300
31-07-2018,8,1,22,6,2450
31-07-2018,6,1,20,7,2280
31-07-2018,21,1,19,7,2800
31-07-2018,22,1,18,7,2400
07-08-2018,10,1,25,0,3100
07-08-2018,11,1,26,0,3150
07-08-2018,12,1,26,0,3152
07-08-2018,13,1,27,0,2999
07-08-2018,14,1,28,0,2890
07-08-2018,15,1,29,0,2800
07-08-2018,16,1,24,0,2900
07-08-2018,17,1,25,0,3550
07-08-2018,18,1,22,1,3560
07-08-2018,19,1,21,1,3601
07-08-2018,20,1,20,1,3490
07-08-2018,7,1,22,2,2912
07-08-2018,8,1,23,2,3062
07-08-2018,9,1,24,2,3612
07-08-2018,6,1,21,7,2280
07-08-2018,21,1,20,7,2800
07-08-2018,22,1,19,7,2400
14-08-2018,9,1,24,0,3000
14-08-2018,10,1,25,0,3100
14-08-2018,11,1,26,0,3150
14-08-2018,12,1,26,0,3152
14-08-2018,13,1,27,0,2999
14-08-2018,14,1,28,0,2890
14-08-2018,15,1,29,0,2800
14-08-2018,16,1,24,0,2900
14-08-2018,17,1,25,0,3550
14-08-2018,18,1,22,1,3560
14-08-2018,19,1,21,1,3601
14-08-2018,20,1,20,1,3490
14-08-2018,7,1,22,6,2300
14-08-2018,8,1,23,6,2450
14-08-2018,6,1,21,7,2280
14-08-2018,21,1,20,7,2800
14-08-2018,22,1,19,7,2400
21-08-2018,11,1,26,0,3150
21-08-2018,12,1,26,0,3152
21-08-2018,13,1,27,0,2999
21-08-2018,14,1,28,0,2890
21-08-2018,15,1,29,0,2800
21-08-2018,16,1,24,0,2900
21-08-2018,17,1,25,0,3550
21-08-2018,18,1,22,1,3560
21-08-2018,19,1,21,1,3601
21-08-2018,20,1,20,1,3490
21-08-2018,8,1,23,2,3062
21-08-2018,9,1,24,2,3612
21-08-2018,10,1,25,2,3712
21-08-2018,7,1,22,6,2300
21-08-2018,6,1,21,7,2280
21-08-2018,21,1,20,7,2800
21-08-2018,22,1,19,7,2400
28-08-2018,9,1,24,0,3000
28-08-2018,10,1,25,0,3100
28-08-2018,11,1,26,0,3150
28-08-2018,12,1,26,0,3152
28-08-2018,13,1,27,0,2999
28-08-2018,14,1,28,0,2890
28-08-2018,15,1,29,0,2800
28-08-2018,16,1,24,0,2900
28-08-2018,17,1,25,0,3550
28-08-2018,18,1,22,1,3560
28-08-2018,19,1,21,1,3601
28-08-2018,20,1,20,1,3490
28-08-2018,7,1,22,6,2300
28-08-2018,8,1,23,6,2450
28-08-2018,6,1,21,7,2280
28-08-2018,21,1,20,7,2800
28-08-2018,22,1,19,7,2400
04-09-2018,9,1,24,0,3000
04-09-2018,10,1,25,0,3100
04-09-2018,11,1,26,0,3150
04-09-2018,12,1,26,0,3152
04-09-2018,13,1,27,0,2999
04-09-2018,14,1,28,0,2890
04-09-2018,15,1,29,0,2800
04-09-2018,16,1,24,0,2900
04-09-2018,17,1,25,0,3550
04-09-2018,18,1,22,1,3560
04-09-2018,19,1,21,1,3601
04-09-2018,20,1,20,1,3490
04-09-2018,7,1,22,6,2300
04-09-2018,8,1,23,6,2450
04-09-2018,6,1,21,7,2280
04-09-2018,21,1,20,7,2800
04-09-2018,22,1,19,7,2400
11-09-2018,9,1,24,0,3000
11-09-2018,10,1,25,0,3100
11-09-2018,11,1,26,0,3150
11-09-2018,12,1,26,0,3152
11-09-2018,13,1,27,0,2999
11-09-2018,14,1,28,0,2890
11-09-2018,15,1,29,0,2800
11-09-2018,16,1,24,0,2900
11-09-2018,17,1,25,0,3550
11-09-2018,18,1,22,1,3560
11-09-2018,19,1,21,1,3601
11-09-2018,20,1,20,1,3490
11-09-2018,7,1,22,6,2300
11-09-2018,8,1,23,6,2450
11-09-2018,6,1,21,7,2280
11-09-2018,21,1,20,7,2800
11-09-2018,22,1,19,7,2400
18-09-2018,9,1,24,0,3000
18-09-2018,10,1,25,0,3100
18-09-2018,11,1,26,0,3150
18-09-2018,12,1,26,0,3152
18-09-2018,13,1,27,0,2999
18-09-2018,14,1,28,0,2890
18-09-2018,15,1,29,0,2800
18-09-2018,16,1,24,0,2900
18-09-2018,17,1,25,0,3550
18-09-2018,18,1,22,1,3560
18-09-2018,19,1,21,1,3601
18-09-2018,20,1,20,1,3490
18-09-2018,7,1,22,6,2300
18-09-2018,8,1,23,6,2450
18-09-2018,6,1,21,7,2280
18-09-2018,21,1,20,7,2800
18-09-2018,22,1,19,7,2400
25-09-2018,9,1,24,0,3000
25-09-2018,10,1,25,0,3100
25-09-2018,11,1,26,0,3150
25-09-2018,12,1,26,0,3152
25-09-2018,13,1,27,0,2999
25-09-2018,14,1,28,0,2890
25-09-2018,15,1,29,0,2800
25-09-2018,16,1,24,0,2900
25-09-2018,17,1,25,0,3550
25-09-2018,18,1,22,1,3560
25-09-2018,19,1,21,1,3601
25-09-2018,20,1,20,1,3490
25-09-2018,7,1,22,6,2300
25-09-2018,8,1,23,6,2450
25-09-2018,6,1,21,7,2280
25-09-2018,21,1,20,7,2800
25-09-2018,22,1,19,7,2400
02-10-2018,9,1,22,0,3000
02-10-2018,10,1,23,0,3100
02-10-2018,11,1,24,0,3150
02-10-2018,12,1,24,0,3152
02-10-2018,13,1,25,0,2999
02-10-2018,14,1,26,0,2890
02-10-2018,15,1,27,0,2800
02-10-2018,16,1,22,0,2900
02-10-2018,17,1,23,0,3550
02-10-2018,18,1,20,1,3560
02-10-2018,19,1,19,1,3601
02-10-2018,20,1,18,1,3490
02-10-2018,7,1,20,6,2300
02-10-2018,8,1,21,6,2450
02-10-2018,6,1,19,7,2280
02-10-2018,21,1,18,7,2800
02-10-2018,22,1,17,7,2400
09-10-2018,9,1,22,0,3000
09-10-2018,10,1,23,0,3100
09-10-2018,11,1,24,0,3150
09-10-2018,12,1,24,0,3152
09-10-2018,13,1,25,0,2999
09-10-2018,14,1,26,0,2890
09-10-2018,15,1,27,0,2800
09-10-2018,16,1,22,0,2900
09-10-2018,17,1,23,0,3550
09-10-2018,18,1,20,1,3560
09-10-2018,19,1,19,1,3601
09-10-2018,20,1,18,1,3490
09-10-2018,7,1,20,6,2300
09-10-2018,8,1,21,6,2450
09-10-2018,6,1,19,7,2280
09-10-2018,21,1,18,7,2800
09-10-2018,22,1,17,7,2400
16-10-2018,9,1,22,0,3000
16-10-2018,10,1,23,0,3100
16-10-2018,11,1,24,0,3150
16-10-2018,12,1,24,0,3152
16-10-2018,13,1,25,0,2999
16-10-2018,14,1,26,0,2890
16-10-2018,15,1,27,0,2800
16-10-2018,16,1,22,0,2900
16-10-2018,17,1,23,0,3550
16-10-2018,18,1,20,1,3560
16-10-2018,19,1,19,1,3601
16-10-2018,20,1,18,1,3490
16-10-2018,7,1,20,6,2300
16-10-2018,8,1,21,6,2450
16-10-2018,6,1,19,7,2280
16-10-2018,21,1,18,7,2800
16-10-2018,22,1,17,7,2400
23-10-2018,9,1,22,0,3000
23-10-2018,10,1,23,0,3100
23-10-2018,11,1,24,0,3150
23-10-2018,12,1,24,0,3152
23-10-2018,13,1,25,0,2999
23-10-2018,14,1,26,0,2890
23-10-2018,15,1,27,0,2800
23-10-2018,16,1,22,0,2900
23-10-2018,17,1,23,0,3550
23-10-2018,18,1,20,1,3560
23-10-2018,19,1,19,1,3601
23-10-2018,20,1,18,1,3490
23-10-2018,7,1,20,6,2300
23-10-2018,8,1,21,6,2450
23-10-2018,6,1,19,7,2280
23-10-2018,21,1,18,7,2800
23-10-2018,22,1,17,7,2400
30-10-2018,9,1,22,0,3000
30-10-2018,10,1,23,0,3100
30-10-2018,11,1,24,0,3150
30-10-2018,12,1,24,0,3152
30-10-2018,13,1,25,0,2999
30-10-2018,14,1,26,0,2890
30-10-2018,15,1,27,0,2800
30-10-2018,16,1,22,0,2900
30-10-2018,17,1,23,0,3550
30-10-2018,18,1,20,1,3560
30-10-2018,19,1,19,1,3601
30-10-2018,20,1,18,1,3490
30-10-2018,7,1,20,6,2300
30-10-2018,8,1,21,6,2450
30-10-2018,6,1,19,7,2280
30-10-2018,21,1,18,7,2800
30-10-2018,22,1,17,7,2400
06-11-2018,9,1,21,0,3000
06-11-2018,10,1,22,0,3100
06-11-2018,11,1,23,0,3150
06-11-2018,12,1,23,0,3152
06-11-2018,13,1,24,0,2999
06-11-2018,14,1,25,0,2890
06-11-2018,15,1,26,0,2800
06-11-2018,16,1,21,0,2900
06-11-2018,17,1,22,0,3550
06-11-2018,18,1,19,1,3560
06-11-2018,19,1,18,1,3601
06-11-2018,20,1,17,1,3490
06-11-2018,7,1,19,6,2300
06-11-2018,8,1,20,6,2450
06-11-2018,6,1,18,7,2280
06-11-2018,21,1,17,7,2800
06-11-2018,22,1,16,7,2400
13-11-2018,9,1,21,0,3000
13-11-2018,10,1,22,0,3100
13-11-2018,11,1,23,0,3150
13-11-2018,12,1,23,0,3152
13-11-2018,13,1,24,0,2999
13-11-2018,14,1,25,0,2890
13-11-2018,15,1,26,0,2800
13-11-2018,16,1,21,0,2900
13-11-2018,17,1,22,0,3550
13-11-2018,18,1,19,1,3560
13-11-2018,19,1,18,1,3601
13-11-2018,20,1,17,1,3490
13-11-2018,7,1,19,6,2300
13-11-2018,8,1,20,6,2450
13-11-2018,6,1,18,7,2280
13-11-2018,21,1,17,7,2800
13-11-2018,22,1,16,7,2400
20-11-2018,9,1,21,0,3000
20-11-2018,10,1,22,0,3100
20-11-2018,11,1,23,0,3150
20-11-2018,12,1,23,0,3152
20-11-2018,13,1,24,0,2999
20-11-2018,14,1,25,0,2890
20-11-2018,15,1,26,0,2800
20-11-2018,16,1,21,0,2900
