Timestamp,Zone,Day,Temperature,Weather Code,Time Elapsed
20-11-2018,17,1,22,0,3550
20-11-2018,18,1,19,1,3560
20-11-2018,19,1,18,1,3601
20-11-2018,20,1,17,1,3490
20-11-2018,7,1,19,6,2300
20-11-2018,8,1,20,6,2450
20-11-2018,6,1,18,7,2280
20-11-2018,21,1,17,7,2800
20-11-2018,22,1,16,7,2400
27-11-2018,9,1,21,0,3000
27-11-2018,10,1,22,0,3100
27-11-2018,11,1,23,0,3150
27-11-2018,12,1,23,0,3152
27-11-2018,13,1,24,0,2999
27-11-2018,14,1,25,0,2890
27-11-2018,15,1,26,0,2800
27-11-2018,16,1,21,0,2900
27-11-2018,17,1,22,0,3550
27-11-2018,18,1,19,1,3560
27-11-2018,19,1,18,1,3601
27-11-2018,20,1,17,1,3490
27-11-2018,7,1,19,6,2300
27-11-2018,8,1,20,6,2450
27-11-2018,6,1,18,7,2280
27-11-2018,21,1,17,7,2800
27-11-2018,22,1,16,7,2400
04-12-2018,9,1,20,0,3000
04-12-2018,10,1,21,0,3100
04-12-2018,11,1,22,0,3150
04-12-2018,12,1,22,0,3152
04-12-2018,13,1,23,0,2999
04-12-2018,14,1,24,0,2890
04-12-2018,15,1,25,0,2800
04-12-2018,16,1,20,0,2900
04-12-2018,17,1,21,0,3550
04-12-2018,18,1,18,1,3560
04-12-2018,19,1,17,1,3601
04-12-2018,20,1,16,1,3490
04-12-2018,7,1,18,6,2300
04-12-2018,8,1,19,6,2450
04-12-2018,6,1,17,7,2280
04-12-2018,21,1,16,7,2800
04-12-2018,22,1,15,7,2400
11-12-2018,9,1,20,0,3000
11-12-2018,10,1,21,0,3100
11-12-2018,11,1,22,0,3150
11-12-2018,12,1,22,0,3152
11-12-2018,13,1,23,0,2999
11-12-2018,14,1,24,0,2890
11-12-2018,15,1,25,0,2800
11-12-2018,16,1,20,0,2900
11-12-2018,17,1,21,0,3550
11-12-2018,18,1,18,1,3560
11-12-2018,19,1,17,1,3601
11-12-2018,20,1,16,1,3490
11-12-2018,7,1,18,6,2300
11-12-2018,8,1,19,6,2450
11-12-2018,6,1,17,7,2280
11-12-2018,21,1,16,7,2800
11-12-2018,22,1,15,7,2400
18-12-2018,9,1,20,0,3000
18-12-2018,10,1,21,0,3100
18-12-2018,11,1,22,0,3150
18-12-2018,12,1,22,0,3152
18-12-2018,13,1,23,0,2999
18-12-2018,14,1,24,0,2890
18-12-2018,15,1,25,0,2800
18-12-2018,16,1,20,0,2900
18-12-2018,17,1,21,0,3550
18-12-2018,18,1,18,1,3560
18-12-2018,19,1,17,1,3601
18-12-2018,20,1,16,1,3490
18-12-2018,7,1,18,6,2300
18-12-2018,8,1,19,6,2450
18-12-2018,6,1,17,7,2280
18-12-2018,21,1,16,7,2800
18-12-2018,22,1,15,7,2400
25-12-2018,9,1,20,0,3000
25-12-2018,10,1,21,0,3100
25-12-2018,11,1,22,0,3150
25-12-2018,12,1,22,0,3152
25-12-2018,13,1,23,0,2999
25-12-2018,14,1,24,0,2890
25-12-2018,15,1,25,0,2800
25-12-2018,16,1,20,0,2900
25-12-2018,17,1,21,0,3550
25-12-2018,18,1,18,1,3560
25-12-2018,19,1,17,1,3601
25-12-2018,20,1,16,1,3490
25-12-2018,7,1,18,6,2300
25-12-2018,8,1,19,6,2450
25-12-2018,6,1,17,7,2280
25-12-2018,21,1,16,7,2800
25-12-2018,22,1,15,7,2400
04-07-2018,9,2,23,0,3000
04-07-2018,10,2,24,0,3100
04-07-2018,11,2,25,0,3150
04-07-2018,12,2,25,0,3152
04-07-2018,13,2,26,0,2999
04-07-2018,14,2,27,0,2890
04-07-2018,15,2,28,0,2800
04-07-2018,16,2,23,0,2900
04-07-2018,17,2,24,0,3550
04-07-2018,18,2,21,1,3560
04-07-2018,19,2,20,1,3601
04-07-2018,20,2,19,1,3490
04-07-2018,7,2,21,6,2300
04-07-2018,8,2,22,6,2450
04-07-2018,6,2,20,7,2280
04-07-2018,21,2,19,7,2800
04-07-2018,22,2,18,7,2400
11-07-2018,9,2,23,0,3000
11-07-2018,10,2,24,0,3100
11-07-2018,11,2,25,0,3150
11-07-2018,12,2,25,0,3152
11-07-2018,13,2,26,0,2999
11-07-2018,14,2,27,0,2890
11-07-2018,15,2,28,0,2800
11-07-2018,16,2,23,0,2900
11-07-2018,17,2,24,0,3550
11-07-2018,18,2,21,1,3560
11-07-2018,19,2,20,1,3601
11-07-2018,20,2,19,1,3490
11-07-2018,7,2,21,6,2300
11-07-2018,8,2,22,6,2450
11-07-2018,6,2,20,7,2280
11-07-2018,21,2,19,7,2800
11-07-2018,22,2,18,7,2400
18-07-2018,9,2,23,0,3000
18-07-2018,10,2,24,0,3100
18-07-2018,11,2,25,0,3150
18-07-2018,12,2,25,0,3152
18-07-2018,13,2,26,0,2999
18-07-2018,14,2,27,0,2890
18-07-2018,15,2,28,0,2800
18-07-2018,16,2,23,0,2900
18-07-2018,17,2,24,0,3550
18-07-2018,18,2,21,1,3560
18-07-2018,19,2,20,1,3601
18-07-2018,20,2,19,1,3490
18-07-2018,7,2,21,6,2300
18-07-2018,8,2,22,6,2450
18-07-2018,6,2,20,7,2280
18-07-2018,21,2,19,7,2800
18-07-2018,22,2,18,7,2400
25-07-2018,9,2,23,0,3000
25-07-2018,10,2,24,0,3100
25-07-2018,11,2,25,0,3150
25-07-2018,12,2,25,0,3152
25-07-2018,13,2,26,0,2999
25-07-2018,14,2,27,0,2890
25-07-2018,15,2,28,0,2800
25-07-2018,16,2,23,0,2900
25-07-2018,17,2,24,0,3550
25-07-2018,18,2,21,1,3560
25-07-2018,19,2,20,1,3601
25-07-2018,20,2,19,1,3490
25-07-2018,7,2,21,6,2300
25-07-2018,8,2,22,6,2450
25-07-2018,6,2,20,7,2280
25-07-2018,21,2,19,7,2800
25-07-2018,22,2,18,7,2400
01-08-2018,9,2,24,0,3000
01-08-2018,10,2,25,0,3100
01-08-2018,11,2,26,0,3150
01-08-2018,12,2,26,0,3152
01-08-2018,13,2,27,0,2999
01-08-2018,14,2,28,0,2890
01-08-2018,15,2,29,0,2800
01-08-2018,16,2,24,0,2900
01-08-2018,17,2,25,0,3550
01-08-2018,18,2,22,1,3560
01-08-2018,19,2,21,1,3601
01-08-2018,20,2,20,1,3490
01-08-2018,7,2,22,6,2300
01-08-2018,8,2,23,6,2450
01-08-2018,6,2,21,7,2280
01-08-2018,21,2,20,7,2800
01-08-2018,22,2,19,7,2400
08-08-2018,9,2,24,0,3000
08-08-2018,10,2,25,0,3100
08-08-2018,11,2,26,0,3150
08-08-2018,12,2,26,0,3152
08-08-2018,13,2,27,0,2999
08-08-2018,14,2,28,0,2890
08-08-2018,15,2,29,0,2800
08-08-2018,16,2,24,0,2900
08-08-2018,17,2,25,0,3550
08-08-2018,18,2,22,1,3560
08-08-2018,19,2,21,1,3601
08-08-2018,20,2,20,1,3490
08-08-2018,7,2,22,6,2300
08-08-2018,8,2,23,6,2450
08-08-2018,6,2,21,7,2280
08-08-2018,21,2,20,7,2800
08-08-2018,22,2,19,7,2400
15-08-2018,9,2,24,0,3000
15-08-2018,10,2,25,0,3100
15-08-2018,11,2,26,0,3150
15-08-2018,12,2,26,0,3152
15-08-2018,13,2,27,0,2999
15-08-2018,14,2,28,0,2890
15-08-2018,15,2,29,0,2800
15-08-2018,16,2,24,0,2900
15-08-2018,17,2,25,0,3550
15-08-2018,18,2,22,1,3560
15-08-2018,19,2,21,1,3601
15-08-2018,20,2,20,1,3490
15-08-2018,7,2,22,6,2300
15-08-2018,8,2,23,6,2450
15-08-2018,6,2,21,7,2280
15-08-2018,21,2,20,7,2800
15-08-2018,22,2,19,7,2400
22-08-2018,9,2,24,0,3000
22-08-2018,10,2,25,0,3100
22-08-2018,11,2,26,0,3150
22-08-2018,12,2,26,0,3152
22-08-2018,13,2,27,0,2999
22-08-2018,14,2,28,0,2890
22-08-2018,15,2,29,0,2800
22-08-2018,16,2,24,0,2900
22-08-2018,17,2,25,0,3550
22-08-2018,18,2,22,1,3560
22-08-2018,19,2,21,1,3601
22-08-2018,20,2,20,1,3490
22-08-2018,7,2,22,6,2300
22-08-2018,8,2,23,6,2450
22-08-2018,6,2,21,7,2280
22-08-2018,21,2,20,7,2800
22-08-2018,22,2,19,7,2400
29-08-2018,9,2,24,0,3000
29-08-2018,10,2,25,0,3100
29-08-2018,11,2,26,0,3150
29-08-2018,12,2,26,0,3152
29-08-2018,13,2,27,0,2999
29-08-2018,14,2,28,0,2890
29-08-2018,15,2,29,0,2800
29-08-2018,16,2,24,0,2900
29-08-2018,17,2,25,0,3550
29-08-2018,18,2,22,1,3560
29-08-2018,19,2,21,1,3601
29-08-2018,20,2,20,1,3490
29-08-2018,7,2,22,6,2300
29-08-2018,8,2,23,6,2450
29-08-2018,6,2,21,7,2280
29-08-2018,21,2,20,7,2800
29-08-2018,22,2,19,7,2400
05-09-2018,9,2,24,0,3000
05-09-2018,10,2,25,0,3100
05-09-2018,11,2,26,0,3150
05-09-2018,12,2,26,0,3152
05-09-2018,13,2,27,0,2999
05-09-2018,14,2,28,0,2890
05-09-2018,15,2,29,0,2800
05-09-2018,16,2,24,0,2900
05-09-2018,17,2,25,0,3550
05-09-2018,18,2,22,1,3560
05-09-2018,19,2,21,1,3601
05-09-2018,20,2,20,1,3490
05-09-2018,7,2,22,6,2300
05-09-2018,8,2,23,6,2450
05-09-2018,6,2,21,7,2280
05-09-2018,21,2,20,7,2800
05-09-2018,22,2,19,7,2400
12-09-2018,9,2,24,0,3000
12-09-2018,10,2,25,0,3100
12-09-2018,11,2,26,0,3150
12-09-2018,12,2,26,0,3152
12-09-2018,13,2,27,0,2999
12-09-2018,14,2,28,0,2890
12-09-2018,15,2,29,0,2800
12-09-2018,16,2,24,0,2900
12-09-2018,17,2,25,0,3550
12-09-2018,18,2,22,1,3560
12-09-2018,19,2,21,1,3601
12-09-2018,20,2,20,1,3490
12-09-2018,7,2,22,6,2300
12-09-2018,8,2,23,6,2450
12-09-2018,6,2,21,7,2280
12-09-2018,21,2,20,7,2800
12-09-2018,22,2,19,7,2400
19-09-2018,9,2,24,0,3000
19-09-2018,10,2,25,0,3100
19-09-2018,11,2,26,0,3150
19-09-2018,12,2,26,0,3152
19-09-2018,13,2,27,0,2999
19-09-2018,14,2,28,0,2890
19-09-2018,15,2,29,0,2800
19-09-2018,16,2,24,0,2900
19-09-2018,17,2,25,0,3550
19-09-2018,18,2,22,1,3560
19-09-2018,19,2,21,1,3601
19-09-2018,20,2,20,1,3490
19-09-2018,7,2,22,6,2300
19-09-2018,8,2,23,6,2450
19-09-2018,6,2,21,7,2280
19-09-2018,21,2,20,7,2800
19-09-2018,22,2,19,7,2400
26-09-2018,9,2,24,0,3000
26-09-2018,10,2,25,0,3100
26-09-2018,11,2,26,0,3150
26-09-2018,12,2,26,0,3152
26-09-2018,13,2,27,0,2999
26-09-2018,14,2,28,0,2890
26-09-2018,15,2,29,0,2800
26-09-2018,16,2,24,0,2900
26-09-2018,17,2,25,0,3550
26-09-2018,18,2,22,1,3560
26-09-2018,19,2,21,1,3601
26-09-2018,20,2,20,1,3490
26-09-2018,7,2,22,6,2300
26-09-2018,8,2,23,6,2450
26-09-2018,6,2,21,7,2280
26-09-2018,21,2,20,7,2800
26-09-2018,22,2,19,7,2400
03-10-2018,9,2,22,0,3000
03-10-2018,10,2,23,0,3100
03-10-2018,11,2,24,0,3150
03-10-2018,12,2,24,0,3152
03-10-2018,13,2,25,0,2999
03-10-2018,14,2,26,0,2890
03-10-2018,15,2,27,0,2800
03-10-2018,16,2,22,0,2900
03-10-2018,17,2,23,0,3550
03-10-2018,18,2,20,1,3560
03-10-2018,19,2,19,1,3601
03-10-2018,20,2,18,1,3490
03-10-2018,7,2,20,6,2300
03-10-2018,8,2,21,6,2450
03-10-2018,6,2,19,7,2280
03-10-2018,21,2,18,7,2800
03-10-2018,22,2,17,7,2400
10-10-2018,9,2,22,0,3000
10-10-2018,10,2,23,0,3100
10-10-2018,11,2,24,0,3150
10-10-2018,12,2,24,0,3152
10-10-2018,13,2,25,0,2999
10-10-2018,14,2,26,0,2890
10-10-2018,15,2,27,0,2800
10-10-2018,16,2,22,0,2900
10-10-2018,17,2,23,0,3550
10-10-2018,18,2,20,1,3560
10-10-2018,19,2,19,1,3601
10-10-2018,20,2,18,1,3490
10-10-2018,7,2,20,6,2300
10-10-2018,8,2,21,6,2450
10-10-2018,6,2,19,7,2280
10-10-2018,21,2,18,7,2800
10-10-2018,22,2,17,7,2400
17-10-2018,9,2,22,0,3000
17-10-2018,10,2,23,0,3100
17-10-2018,11,2,24,0,3150
17-10-2018,12,2,24,0,3152
17-10-2018,13,2,25,0,2999
17-10-2018,14,2,26,0,2890
17-10-2018,15,2,27,0,2800
17-10-2018,16,2,22,0,2900
17-10-2018,17,2,23,0,3550
17-10-2018,18,2,20,1,3560
17-10-2018,19,2,19,1,3601
17-10-2018,20,2,18,1,3490
17-10-2018,7,2,20,6,2300
17-10-2018,8,2,21,6,2450
17-10-2018,6,2,19,7,2280
17-10-2018,21,2,18,7,2800
17-10-2018,22,2,17,7,2400
24-10-2018,9,2,22,0,3000
24-10-2018,10,2,23,0,3100
24-10-2018,11,2,24,0,3150
24-10-2018,12,2,24,0,3152
24-10-2018,13,2,25,0,2999
24-10-2018,14,2,26,0,2890
24-10-2018,15,2,27,0,2800
24-10-2018,16,2,22,0,2900
24-10-2018,17,2,23,0,3550
24-10-2018,18,2,20,1,3560
24-10-2018,19,2,19,1,3601
24-10-2018,20,2,18,1,3490
24-10-2018,7,2,20,6,2300
24-10-2018,8,2,21,6,2450
24-10-2018,6,2,19,7,2280
24-10-2018,21,2,18,7,2800
24-10-2018,22,2,17,7,2400
31-10-2018,9,2,22,0,3000
31-10-2018,10,2,23,0,3100
31-10-2018,11,2,24,0,3150
31-10-2018,12,2,24,0,3152
31-10-2018,13,2,25,0,2999
31-10-2018,14,2,26,0,2890
31-10-2018,15,2,27,0,2800
31-10-2018,16,2,22,0,2900
31-10-2018,17,2,23,0,3550
31-10-2018,18,2,20,1,3560
31-10-2018,19,2,19,1,3601
31-10-2018,20,2,18,1,3490
31-10-2018,7,2,20,6,2300
31-10-2018,8,2,21,6,2450
31-10-2018,6,2,19,7,2280
31-10-2018,21,2,18,7,2800
31-10-2018,22,2,17,7,2400
07-11-2018,9,2,21,0,3000
07-11-2018,10,2,22,0,3100
07-11-2018,11,2,23,0,3150
07-11-2018,12,2,23,0,3152
07-11-2018,13,2,24,0,2999
07-11-2018,14,2,25,0,2890
07-11-2018,15,2,26,0,2800
07-11-2018,16,2,21,0,2900
07-11-2018,17,2,22,0,3550
07-11-2018,18,2,19,1,3560
07-11-2018,19,2,18,1,3601
07-11-2018,20,2,17,1,3490
07-11-2018,7,2,19,6,2300
07-11-2018,8,2,20,6,2450
07-11-2018,6,2,18,7,2280
07-11-2018,21,2,17,7,2800
07-11-2018,22,2,16,7,2400
14-11-2018,9,2,21,0,3000
14-11-2018,10,2,22,0,3100
14-11-2018,11,2,23,0,3150
14-11-2018,12,2,23,0,3152
14-11-2018,13,2,24,0,2999
14-11-2018,14,2,25,0,2890
14-11-2018,15,2,26,0,2800
14-11-2018,16,2,21,0,2900
14-11-2018,17,2,22,0,3550
14-11-2018,18,2,19,1,3560
14-11-2018,19,2,18,1,3601
14-11-2018,20,2,17,1,3490
14-11-2018,7,2,19,6,2300
14-11-2018,8,2,20,6,2450
14-11-2018,6,2,18,7,2280
14-11-2018,21,2,17,7,2800
14-11-2018,22,2,16,7,2400
21-11-2018,9,2,21,0,3000
21-11-2018,10,2,22,0,3100
21-11-2018,11,2,23,0,3150
21-11-2018,12,2,23,0,3152
21-11-2018,13,2,24,0,2999
21-11-2018,14,2,25,0,2890
21-11-2018,15,2,26,0,2800
21-11-2018,16,2,21,0,2900
21-11-2018,17,2,22,0,3550
21-11-2018,18,2,19,1,3560
21-11-2018,19,2,18,1,3601
21-11-2018,20,2,17,1,3490
21-11-2018,7,2,19,6,2300
21-11-2018,8,2,20,6,2450
21-11-2018,6,2,18,7,2280
21-11-2018,21,2,17,7,2800
21-11-2018,22,2,16,7,2400
28-11-2018,9,2,21,0,3000
28-11-2018,10,2,22,0,3100
28-11-2018,11,2,23,0,3150
28-11-2018,12,2,23,0,3152
28-11-2018,13,2,24,0,2999
28-11-2018,14,2,25,0,2890
28-11-2018,15,2,26,0,2800
28-11-2018,16,2,21,0,2900
28-11-2018,17,2,22,0,3550
28-11-2018,18,2,19,1,3560
28-11-2018,19,2,18,1,3601
28-11-2018,20,2,17,1,3490
28-11-2018,7,2,19,6,2300
28-11-2018,8,2,20,6,2450
28-11-2018,6,2,18,7,2280
28-11-2018,21,2,17,7,2800
28-11-2018,22,2,16,7,2400
05-12-2018,9,2,20,0,3000
05-12-2018,10,2,21,0,3100
05-12-2018,11,2,22,0,3150
05-12-2018,12,2,22,0,3152
05-12-2018,13,2,23,0,2999
05-12-2018,14,2,24,0,2890
05-12-2018,15,2,25,0,2800
05-12-2018,16,2,20,0,2900
05-12-2018,17,2,21,0,3550
05-12-2018,18,2,18,1,3560
05-12-2018,19,2,17,1,3601
05-12-2018,20,2,16,1,3490
05-12-2018,7,2,18,6,2300
05-12-2018,8,2,19,6,2450
05-12-2018,6,2,17,7,2280
05-12-2018,21,2,16,7,2800
05-12-2018,22,2,15,7,2400
12-12-2018,9,2,20,0,3000
12-12-2018,10,2,21,0,3100
12-12-2018,11,2,22,0,3150
12-12-2018,12,2,22,0,3152
12-12-2018,13,2,23,0,2999
12-12-2018,14,2,24,0,2890
12-12-2018,15,2,25,0,2800
12-12-2018,16,2,20,0,2900
12-12-2018,17,2,21,0,3550
12-12-2018,18,2,18,1,3560
12-12-2018,19,2,17,1,3601
12-12-2018,20,2,16,1,3490
12-12-2018,7,2,18,6,2300
12-12-2018,8,2,19,6,2450
12-12-2018,6,2,17,7,2280
12-12-2018,21,2,16,7,2800
12-12-2018,22,2,15,7,2400
19-12-2018,9,2,20,0,3000
19-12-2018,10,2,21,0,3100
19-12-2018,11,2,22,0,3150
19-12-2018,12,2,22,0,3152
19-12-2018,13,2,23,0,2999
19-12-2018,14,2,24,0,2890
19-12-2018,15,2,25,0,2800
19-12-2018,16,2,20,0,2900
19-12-2018,17,2,21,0,3550
19-12-2018,18,2,18,1,3560
19-12-2018,19,2,17,1,3601
19-12-2018,20,2,16,1,3490
19-12-2018,7,2,18,6,2300
19-12-2018,8,2,19,6,2450
19-12-2018,6,2,17,7,2280
19-12-2018,21,2,16,7,2800
19-12-2018,22,2,15,7,2400
26-12-2018,9,2,20,0,3000
26-12-2018,10,2,21,0,3100
26-12-2018,11,2,22,0,3150
26-12-2018,12,2,22,0,3152
26-12-2018,13,2,23,0,2999
26-12-2018,14,2,24,0,2890
26-12-2018,15,2,25,0,2800
26-12-2018,16,2,20,0,2900
26-12-2018,17,2,21,0,3550
26-12-2018,18,2,18,1,3560
26-12-2018,19,2,17,1,3601
26-12-2018,20,2,16,1,3490
26-12-2018,7,2,18,6,2300
26-12-2018,8,2,19,6,2450
26-12-2018,6,2,17,7,2280
26-12-2018,21,2,16,7,2800
26-12-2018,22,2,15,7,2400
05-07-2018,9,3,23,0,3000
05-07-2018,10,3,24,0,3100
05-07-2018,11,3,25,0,3150
05-07-2018,12,3,25,0,3152
05-07-2018,13,3,26,0,2999
05-07-2018,14,3,27,0,2890
05-07-2018,15,3,28,0,2800
05-07-2018,16,3,23,0,2900
05-07-2018,17,3,24,0,3550
05-07-2018,18,3,21,1,3560
05-07-2018,19,3,20,1,3601
05-07-2018,20,3,19,1,3490
05-07-2018,7,3,21,6,2300
05-07-2018,8,3,22,6,2450
05-07-2018,6,3,20,7,2280
05-07-2018,21,3,19,7,2800
05-07-2018,22,3,18,7,2400
12-07-2018,9,3,23,0,3000
12-07-2018,10,3,24,0,3100
12-07-2018,11,3,25,0,3150
12-07-2018,12,3,25,0,3152
12-07-2018,13,3,26,0,2999
12-07-2018,14,3,27,0,2890
12-07-2018,15,3,28,0,2800
12-07-2018,16,3,23,0,2900
12-07-2018,17,3,24,0,3550
12-07-2018,18,3,21,1,3560
12-07-2018,19,3,20,1,3601
12-07-2018,20,3,19,1,3490
12-07-2018,7,3,21,6,2300
12-07-2018,8,3,22,6,2450
12-07-2018,6,3,20,7,2280
12-07-2018,21,3,19,7,2800
12-07-2018,22,3,18,7,2400
19-07-2018,9,3,23,0,3000
19-07-2018,10,3,24,0,3100
19-07-2018,11,3,25,0,3150
19-07-2018,12,3,25,0,3152
19-07-2018,13,3,26,0,2999
19-07-2018,14,3,27,0,2890
19-07-2018,15,3,28,0,2800
19-07-2018,16,3,23,0,2900
19-07-2018,17,3,24,0,3550
19-07-2018,18,3,21,1,3560
19-07-2018,19,3,20,1,3601
19-07-2018,20,3,19,1,3490
19-07-2018,7,3,21,6,2300
19-07-2018,8,3,22,6,2450
19-07-2018,6,3,20,7,2280
19-07-2018,21,3,19,7,2800
19-07-2018,22,3,18,7,2400
26-07-2018,9,3,23,0,3000
26-07-2018,10,3,24,0,3100
26-07-2018,11,3,25,0,3150
26-07-2018,12,3,25,0,3152
26-07-2018,13,3,26,0,2999
26-07-2018,14,3,27,0,2890
26-07-2018,15,3,28,0,2800
26-07-2018,16,3,23,0,2900
26-07-2018,17,3,24,0,3550
26-07-2018,18,3,21,1,3560
26-07-2018,19,3,20,1,3601
26-07-2018,20,3,19,1,3490
26-07-2018,7,3,21,6,2300
26-07-2018,8,3,22,6,2450
26-07-2018,6,3,20,7,2280
26-07-2018,21,3,19,7,2800
26-07-2018,22,3,18,7,2400
02-08-2018,9,3,24,0,3000
02-08-2018,10,3,25,0,3100
02-08-2018,11,3,26,0,3150
02-08-2018,12,3,26,0,3152
02-08-2018,13,3,27,0,2999
02-08-2018,14,3,28,0,2890
02-08-2018,15,3,29,0,2800
02-08-2018,16,3,24,0,2900
02-08-2018,17,3,25,0,3550
02-08-2018,18,3,22,1,3560
02-08-2018,19,3,21,1,3601
02-08-2018,20,3,20,1,3490
02-08-2018,7,3,22,6,2300
02-08-2018,8,3,23,6,2450
02-08-2018,6,3,21,7,2280
02-08-2018,21,3,20,7,2800
02-08-2018,22,3,19,7,2400
09-08-2018,9,3,24,0,3000
09-08-2018,10,3,25,0,3100
09-08-2018,11,3,26,0,3150
09-08-2018,12,3,26,0,3152
09-08-2018,13,3,27,0,2999
