Timestamp,Zone,Day,Temperature,Weather Code,Time Elapsed
09-08-2018,14,3,28,0,2890
09-08-2018,15,3,29,0,2800
09-08-2018,16,3,24,0,2900
09-08-2018,17,3,25,0,3550
09-08-2018,18,3,22,1,3560
09-08-2018,19,3,21,1,3601
09-08-2018,20,3,20,1,3490
09-08-2018,7,3,22,6,2300
09-08-2018,8,3,23,6,2450
09-08-2018,6,3,21,7,2280
09-08-2018,21,3,20,7,2800
09-08-2018,22,3,19,7,2400
16-08-2018,9,3,24,0,3000
16-08-2018,10,3,25,0,3100
16-08-2018,11,3,26,0,3150
16-08-2018,12,3,26,0,3152
16-08-2018,13,3,27,0,2999
16-08-2018,14,3,28,0,2890
16-08-2018,15,3,29,0,2800
16-08-2018,16,3,24,0,2900
16-08-2018,17,3,25,0,3550
16-08-2018,18,3,22,1,3560
16-08-2018,19,3,21,1,3601
16-08-2018,20,3,20,1,3490
16-08-2018,7,3,22,6,2300
16-08-2018,8,3,23,6,2450
16-08-2018,6,3,21,7,2280
16-08-2018,21,3,20,7,2800
16-08-2018,22,3,19,7,2400
23-08-2018,9,3,24,0,3000
23-08-2018,10,3,25,0,3100
23-08-2018,11,3,26,0,3150
23-08-2018,12,3,26,0,3152
23-08-2018,13,3,27,0,2999
23-08-2018,14,3,28,0,2890
23-08-2018,15,3,29,0,2800
23-08-2018,16,3,24,0,2900
23-08-2018,17,3,25,0,3550
23-08-2018,18,3,22,1,3560
23-08-2018,19,3,21,1,3601
23-08-2018,20,3,20,1,3490
23-08-2018,7,3,22,6,2300
23-08-2018,8,3,23,6,2450
23-08-2018,6,3,21,7,2280
23-08-2018,21,3,20,7,2800
23-08-2018,22,3,19,7,2400
30-08-2018,9,3,24,0,3000
30-08-2018,10,3,25,0,3100
30-08-2018,11,3,26,0,3150
30-08-2018,12,3,26,0,3152
30-08-2018,13,3,27,0,2999
30-08-2018,14,3,28,0,2890
30-08-2018,15,3,29,0,2800
30-08-2018,16,3,24,0,2900
30-08-2018,17,3,25,0,3550
30-08-2018,18,3,22,1,3560
30-08-2018,19,3,21,1,3601
30-08-2018,20,3,20,1,3490
30-08-2018,7,3,22,6,2300
30-08-2018,8,3,23,6,2450
30-08-2018,6,3,21,7,2280
30-08-2018,21,3,20,7,2800
30-08-2018,22,3,19,7,2400
06-09-2018,9,3,24,0,3000
06-09-2018,10,3,25,0,3100
06-09-2018,11,3,26,0,3150
06-09-2018,12,3,26,0,3152
06-09-2018,13,3,27,0,2999
06-09-2018,14,3,28,0,2890
06-09-2018,15,3,29,0,2800
06-09-2018,16,3,24,0,2900
06-09-2018,17,3,25,0,3550
06-09-2018,18,3,22,1,3560
06-09-2018,19,3,21,1,3601
06-09-2018,20,3,20,1,3490
06-09-2018,7,3,22,6,2300
06-09-2018,8,3,23,6,2450
06-09-2018,6,3,21,7,2280
06-09-2018,21,3,20,7,2800
06-09-2018,22,3,19,7,2400
13-09-2018,9,3,24,0,3000
13-09-2018,10,3,25,0,3100
13-09-2018,11,3,26,0,3150
13-09-2018,12,3,26,0,3152
13-09-2018,13,3,27,0,2999
13-09-2018,14,3,28,0,2890
13-09-2018,15,3,29,0,2800
13-09-2018,16,3,24,0,2900
13-09-2018,17,3,25,0,3550
13-09-2018,18,3,22,1,3560
13-09-2018,19,3,21,1,3601
13-09-2018,20,3,20,1,3490
13-09-2018,7,3,22,6,2300
13-09-2018,8,3,23,6,2450
13-09-2018,6,3,21,7,2280
13-09-2018,21,3,20,7,2800
13-09-2018,22,3,19,7,2400
20-09-2018,9,3,24,0,3000
20-09-2018,10,3,25,0,3100
20-09-2018,11,3,26,0,3150
20-09-2018,12,3,26,0,3152
20-09-2018,13,3,27,0,2999
20-09-2018,14,3,28,0,2890
20-09-2018,15,3,29,0,2800
20-09-2018,16,3,24,0,2900
20-09-2018,17,3,25,0,3550
20-09-2018,18,3,22,1,3560
20-09-2018,19,3,21,1,3601
20-09-2018,20,3,20,1,3490
20-09-2018,7,3,22,6,2300
20-09-2018,8,3,23,6,2450
20-09-2018,6,3,21,7,2280
20-09-2018,21,3,20,7,2800
20-09-2018,22,3,19,7,2400
27-09-2018,9,3,24,0,3000
27-09-2018,10,3,25,0,3100
27-09-2018,11,3,26,0,3150
27-09-2018,12,3,26,0,3152
27-09-2018,13,3,27,0,2999
27-09-2018,14,3,28,0,2890
27-09-2018,15,3,29,0,2800
27-09-2018,16,3,24,0,2900
27-09-2018,17,3,25,0,3550
27-09-2018,18,3,22,1,3560
27-09-2018,19,3,21,1,3601
27-09-2018,20,3,20,1,3490
27-09-2018,7,3,22,6,2300
27-09-2018,8,3,23,6,2450
27-09-2018,6,3,21,7,2280
27-09-2018,21,3,20,7,2800
27-09-2018,22,3,19,7,2400
04-10-2018,9,3,22,0,3000
04-10-2018,10,3,23,0,3100
04-10-2018,11,3,24,0,3150
04-10-2018,12,3,24,0,3152
04-10-2018,13,3,25,0,2999
04-10-2018,14,3,26,0,2890
04-10-2018,15,3,27,0,2800
04-10-2018,16,3,22,0,2900
04-10-2018,17,3,23,0,3550
04-10-2018,18,3,20,1,3560
04-10-2018,19,3,19,1,3601
04-10-2018,20,3,18,1,3490
04-10-2018,7,3,20,6,2300
04-10-2018,8,3,21,6,2450
04-10-2018,6,3,19,7,2280
04-10-2018,21,3,18,7,2800
04-10-2018,22,3,17,7,2400
11-10-2018,9,3,22,0,3000
11-10-2018,10,3,23,0,3100
11-10-2018,11,3,24,0,3150
11-10-2018,12,3,24,0,3152
11-10-2018,13,3,25,0,2999
11-10-2018,14,3,26,0,2890
11-10-2018,15,3,27,0,2800
11-10-2018,16,3,22,0,2900
11-10-2018,17,3,23,0,3550
11-10-2018,18,3,20,1,3560
11-10-2018,19,3,19,1,3601
11-10-2018,20,3,18,1,3490
11-10-2018,7,3,20,6,2300
11-10-2018,8,3,21,6,2450
11-10-2018,6,3,19,7,2280
11-10-2018,21,3,18,7,2800
11-10-2018,22,3,17,7,2400
18-10-2018,9,3,22,0,3000
18-10-2018,10,3,23,0,3100
18-10-2018,11,3,24,0,3150
18-10-2018,12,3,24,0,3152
18-10-2018,13,3,25,0,2999
18-10-2018,14,3,26,0,2890
18-10-2018,15,3,27,0,2800
18-10-2018,16,3,22,0,2900
18-10-2018,17,3,23,0,3550
18-10-2018,18,3,20,1,3560
18-10-2018,19,3,19,1,3601
18-10-2018,20,3,18,1,3490
18-10-2018,7,3,20,6,2300
18-10-2018,8,3,21,6,2450
18-10-2018,6,3,19,7,2280
18-10-2018,21,3,18,7,2800
18-10-2018,22,3,17,7,2400
25-10-2018,9,3,22,0,3000
25-10-2018,10,3,23,0,3100
25-10-2018,11,3,24,0,3150
25-10-2018,12,3,24,0,3152
25-10-2018,13,3,25,0,2999
25-10-2018,14,3,26,0,2890
25-10-2018,15,3,27,0,2800
25-10-2018,16,3,22,0,2900
25-10-2018,17,3,23,0,3550
25-10-2018,18,3,20,1,3560
25-10-2018,19,3,19,1,3601
25-10-2018,20,3,18,1,3490
25-10-2018,7,3,20,6,2300
25-10-2018,8,3,21,6,2450
25-10-2018,6,3,19,7,2280
25-10-2018,21,3,18,7,2800
25-10-2018,22,3,17,7,2400
01-11-2018,9,3,21,0,3000
01-11-2018,10,3,22,0,3100
01-11-2018,11,3,23,0,3150
01-11-2018,12,3,23,0,3152
01-11-2018,13,3,24,0,2999
01-11-2018,14,3,25,0,2890
01-11-2018,15,3,26,0,2800
01-11-2018,16,3,21,0,2900
01-11-2018,17,3,22,0,3550
01-11-2018,18,3,19,1,3560
01-11-2018,19,3,18,1,3601
01-11-2018,20,3,17,1,3490
01-11-2018,7,3,19,6,2300
01-11-2018,8,3,20,6,2450
01-11-2018,6,3,18,7,2280
01-11-2018,21,3,17,7,2800
01-11-2018,22,3,16,7,2400
08-11-2018,9,3,21,0,3000
08-11-2018,10,3,22,0,3100
08-11-2018,11,3,23,0,3150
08-11-2018,12,3,23,0,3152
08-11-2018,13,3,24,0,2999
08-11-2018,14,3,25,0,2890
08-11-2018,15,3,26,0,2800
08-11-2018,16,3,21,0,2900
08-11-2018,17,3,22,0,3550
08-11-2018,18,3,19,1,3560
08-11-2018,19,3,18,1,3601
08-11-2018,20,3,17,1,3490
08-11-2018,7,3,19,6,2300
08-11-2018,8,3,20,6,2450
08-11-2018,6,3,18,7,2280
08-11-2018,21,3,17,7,2800
08-11-2018,22,3,16,7,2400
15-11-2018,9,3,21,0,3000
15-11-2018,10,3,22,0,3100
15-11-2018,11,3,23,0,3150
15-11-2018,12,3,23,0,3152
15-11-2018,13,3,24,0,2999
15-11-2018,14,3,25,0,2890
15-11-2018,15,3,26,0,2800
15-11-2018,16,3,21,0,2900
15-11-2018,17,3,22,0,3550
15-11-2018,18,3,19,1,3560
15-11-2018,19,3,18,1,3601
15-11-2018,20,3,17,1,3490
15-11-2018,7,3,19,6,2300
15-11-2018,8,3,20,6,2450
15-11-2018,6,3,18,7,2280
15-11-2018,21,3,17,7,2800
15-11-2018,22,3,16,7,2400
22-11-2018,9,3,21,0,3000
22-11-2018,10,3,22,0,3100
22-11-2018,11,3,23,0,3150
22-11-2018,12,3,23,0,3152
22-11-2018,13,3,24,0,2999
22-11-2018,14,3,25,0,2890
22-11-2018,15,3,26,0,2800
22-11-2018,16,3,21,0,2900
22-11-2018,17,3,22,0,3550
22-11-2018,18,3,19,1,3560
22-11-2018,19,3,18,1,3601
22-11-2018,20,3,17,1,3490
22-11-2018,7,3,19,6,2300
22-11-2018,8,3,20,6,2450
22-11-2018,6,3,18,7,2280
22-11-2018,21,3,17,7,2800
22-11-2018,22,3,16,7,2400
29-11-2018,9,3,21,0,3000
29-11-2018,10,3,22,0,3100
29-11-2018,11,3,23,0,3150
29-11-2018,12,3,23,0,3152
29-11-2018,13,3,24,0,2999
29-11-2018,14,3,25,0,2890
29-11-2018,15,3,26,0,2800
29-11-2018,16,3,21,0,2900
29-11-2018,17,3,22,0,3550
29-11-2018,18,3,19,1,3560
29-11-2018,19,3,18,1,3601
29-11-2018,20,3,17,1,3490
29-11-2018,7,3,19,6,2300
29-11-2018,8,3,20,6,2450
29-11-2018,6,3,18,7,2280
29-11-2018,21,3,17,7,2800
29-11-2018,22,3,16,7,2400
06-12-2018,9,3,20,0,3000
06-12-2018,10,3,21,0,3100
06-12-2018,11,3,22,0,3150
06-12-2018,12,3,22,0,3152
06-12-2018,13,3,23,0,2999
06-12-2018,14,3,24,0,2890
06-12-2018,15,3,25,0,2800
06-12-2018,16,3,20,0,2900
06-12-2018,17,3,21,0,3550
06-12-2018,18,3,18,1,3560
06-12-2018,19,3,17,1,3601
06-12-2018,20,3,16,1,3490
06-12-2018,7,3,18,6,2300
06-12-2018,8,3,19,6,2450
06-12-2018,6,3,17,7,2280
06-12-2018,21,3,16,7,2800
06-12-2018,22,3,15,7,2400
13-12-2018,9,3,20,0,3000
13-12-2018,10,3,21,0,3100
13-12-2018,11,3,22,0,3150
13-12-2018,12,3,22,0,3152
13-12-2018,13,3,23,0,2999
13-12-2018,14,3,24,0,2890
13-12-2018,15,3,25,0,2800
13-12-2018,16,3,20,0,2900
13-12-2018,17,3,21,0,3550
13-12-2018,18,3,18,1,3560
13-12-2018,19,3,17,1,3601
13-12-2018,20,3,16,1,3490
13-12-2018,7,3,18,6,2300
13-12-2018,8,3,19,6,2450
13-12-2018,6,3,17,7,2280
13-12-2018,21,3,16,7,2800
13-12-2018,22,3,15,7,2400
20-12-2018,9,3,20,0,3000
20-12-2018,10,3,21,0,3100
20-12-2018,11,3,22,0,3150
20-12-2018,12,3,22,0,3152
20-12-2018,13,3,23,0,2999
20-12-2018,14,3,24,0,2890
20-12-2018,15,3,25,0,2800
20-12-2018,16,3,20,0,2900
20-12-2018,17,3,21,0,3550
20-12-2018,18,3,18,1,3560
20-12-2018,19,3,17,1,3601
20-12-2018,20,3,16,1,3490
20-12-2018,7,3,18,6,2300
20-12-2018,8,3,19,6,2450
20-12-2018,6,3,17,7,2280
20-12-2018,21,3,16,7,2800
20-12-2018,22,3,15,7,2400
27-12-2018,9,3,20,0,3000
27-12-2018,10,3,21,0,3100
27-12-2018,11,3,22,0,3150
27-12-2018,12,3,22,0,3152
27-12-2018,13,3,23,0,2999
27-12-2018,14,3,24,0,2890
27-12-2018,15,3,25,0,2800
27-12-2018,16,3,20,0,2900
27-12-2018,17,3,21,0,3550
27-12-2018,18,3,18,1,3560
27-12-2018,19,3,17,1,3601
27-12-2018,20,3,16,1,3490
27-12-2018,7,3,18,6,2300
27-12-2018,8,3,19,6,2450
27-12-2018,6,3,17,7,2280
27-12-2018,21,3,16,7,2800
27-12-2018,22,3,15,7,2400
06-07-2018,9,4,23,0,3000
06-07-2018,10,4,24,0,3100
06-07-2018,11,4,25,0,3150
06-07-2018,12,4,25,0,3152
06-07-2018,13,4,26,0,2999
06-07-2018,14,4,27,0,2890
06-07-2018,15,4,28,0,2800
06-07-2018,16,4,23,0,2900
06-07-2018,17,4,24,0,3550
06-07-2018,18,4,21,1,3560
06-07-2018,19,4,20,1,3601
06-07-2018,20,4,19,1,3490
06-07-2018,7,4,21,6,2300
06-07-2018,8,4,22,6,2450
06-07-2018,6,4,20,7,2280
06-07-2018,21,4,19,7,2800
06-07-2018,22,4,18,7,2400
13-07-2018,9,4,23,0,3000
13-07-2018,10,4,24,0,3100
13-07-2018,11,4,25,0,3150
13-07-2018,12,4,25,0,3152
13-07-2018,13,4,26,0,2999
13-07-2018,14,4,27,0,2890
13-07-2018,15,4,28,0,2800
13-07-2018,16,4,23,0,2900
13-07-2018,17,4,24,0,3550
13-07-2018,18,4,21,1,3560
13-07-2018,19,4,20,1,3601
13-07-2018,20,4,19,1,3490
13-07-2018,7,4,21,6,2300
13-07-2018,8,4,22,6,2450
13-07-2018,6,4,20,7,2280
13-07-2018,21,4,19,7,2800
13-07-2018,22,4,18,7,2400
20-07-2018,9,4,23,0,3000
20-07-2018,10,4,24,0,3100
20-07-2018,11,4,25,0,3150
20-07-2018,12,4,25,0,3152
20-07-2018,13,4,26,0,2999
20-07-2018,14,4,27,0,2890
20-07-2018,15,4,28,0,2800
20-07-2018,16,4,23,0,2900
20-07-2018,17,4,24,0,3550
20-07-2018,18,4,21,1,3560
20-07-2018,19,4,20,1,3601
20-07-2018,20,4,19,1,3490
20-07-2018,7,4,21,6,2300
20-07-2018,8,4,22,6,2450
20-07-2018,6,4,20,7,2280
20-07-2018,21,4,19,7,2800
20-07-2018,22,4,18,7,2400
27-07-2018,9,4,23,0,3000
27-07-2018,10,4,24,0,3100
27-07-2018,11,4,25,0,3150
27-07-2018,12,4,25,0,3152
27-07-2018,13,4,26,0,2999
27-07-2018,14,4,27,0,2890
27-07-2018,15,4,28,0,2800
27-07-2018,16,4,23,0,2900
27-07-2018,17,4,24,0,3550
27-07-2018,18,4,21,1,3560
27-07-2018,19,4,20,1,3601
27-07-2018,20,4,19,1,3490
27-07-2018,7,4,21,6,2300
27-07-2018,8,4,22,6,2450
27-07-2018,6,4,20,7,2280
27-07-2018,21,4,19,7,2800
27-07-2018,22,4,18,7,2400
03-08-2018,9,4,24,0,3000
03-08-2018,10,4,25,0,3100
03-08-2018,11,4,26,0,3150
03-08-2018,12,4,26,0,3152
03-08-2018,13,4,27,0,2999
03-08-2018,14,4,28,0,2890
03-08-2018,15,4,29,0,2800
03-08-2018,16,4,24,0,2900
03-08-2018,17,4,25,0,3550
03-08-2018,18,4,22,1,3560
03-08-2018,19,4,21,1,3601
03-08-2018,20,4,20,1,3490
03-08-2018,7,4,22,6,2300
03-08-2018,8,4,23,6,2450
03-08-2018,6,4,21,7,2280
03-08-2018,21,4,20,7,2800
03-08-2018,22,4,19,7,2400
10-08-2018,9,4,24,0,3000
10-08-2018,10,4,25,0,3100
10-08-2018,11,4,26,0,3150
10-08-2018,12,4,26,0,3152
10-08-2018,13,4,27,0,2999
10-08-2018,14,4,28,0,2890
10-08-2018,15,4,29,0,2800
10-08-2018,16,4,24,0,2900
10-08-2018,17,4,25,0,3550
10-08-2018,18,4,22,1,3560
10-08-2018,19,4,21,1,3601
10-08-2018,20,4,20,1,3490
10-08-2018,7,4,22,6,2300
10-08-2018,8,4,23,6,2450
10-08-2018,6,4,21,7,2280
10-08-2018,21,4,20,7,2800
10-08-2018,22,4,19,7,2400
17-08-2018,9,4,24,0,3000
17-08-2018,10,4,25,0,3100
17-08-2018,11,4,26,0,3150
17-08-2018,12,4,26,0,3152
17-08-2018,13,4,27,0,2999
17-08-2018,14,4,28,0,2890
17-08-2018,15,4,29,0,2800
17-08-2018,16,4,24,0,2900
17-08-2018,17,4,25,0,3550
17-08-2018,18,4,22,1,3560
17-08-2018,19,4,21,1,3601
17-08-2018,20,4,20,1,3490
17-08-2018,7,4,22,6,2300
17-08-2018,8,4,23,6,2450
17-08-2018,6,4,21,7,2280
17-08-2018,21,4,20,7,2800
17-08-2018,22,4,19,7,2400
24-08-2018,9,4,24,0,3000
24-08-2018,10,4,25,0,3100
24-08-2018,11,4,26,0,3150
24-08-2018,12,4,26,0,3152
24-08-2018,13,4,27,0,2999
24-08-2018,14,4,28,0,2890
24-08-2018,15,4,29,0,2800
24-08-2018,16,4,24,0,2900
24-08-2018,17,4,25,0,3550
24-08-2018,18,4,22,1,3560
24-08-2018,19,4,21,1,3601
24-08-2018,20,4,20,1,3490
24-08-2018,7,4,22,6,2300
24-08-2018,8,4,23,6,2450
24-08-2018,6,4,21,7,2280
24-08-2018,21,4,20,7,2800
24-08-2018,22,4,19,7,2400
31-08-2018,9,4,24,0,3000
31-08-2018,10,4,25,0,3100
31-08-2018,11,4,26,0,3150
31-08-2018,12,4,26,0,3152
31-08-2018,13,4,27,0,2999
31-08-2018,14,4,28,0,2890
31-08-2018,15,4,29,0,2800
31-08-2018,16,4,24,0,2900
31-08-2018,17,4,25,0,3550
31-08-2018,18,4,22,1,3560
31-08-2018,19,4,21,1,3601
31-08-2018,20,4,20,1,3490
31-08-2018,7,4,22,6,2300
31-08-2018,8,4,23,6,2450
31-08-2018,6,4,21,7,2280
31-08-2018,21,4,20,7,2800
31-08-2018,22,4,19,7,2400
07-09-2018,9,4,24,0,3000
07-09-2018,10,4,25,0,3100
07-09-2018,11,4,26,0,3150
07-09-2018,12,4,26,0,3152
07-09-2018,18,4,22,1,3560
07-09-2018,19,4,21,1,3601
07-09-2018,20,4,20,1,3490
07-09-2018,13,4,27,2,3599
07-09-2018,14,4,28,2,3512
07-09-2018,15,4,29,2,3512
07-09-2018,16,4,24,2,3512
07-09-2018,17,4,25,2,4162
07-09-2018,7,4,22,6,2300
07-09-2018,8,4,23,6,2450
07-09-2018,6,4,21,7,2280
07-09-2018,21,4,20,7,2800
07-09-2018,22,4,19,7,2400
14-09-2018,9,4,24,0,3000
14-09-2018,10,4,25,0,3100
14-09-2018,11,4,26,0,3150
14-09-2018,12,4,26,0,3152
14-09-2018,13,4,27,0,2999
14-09-2018,14,4,28,0,2890
14-09-2018,15,4,29,0,2800
14-09-2018,16,4,24,0,2900
14-09-2018,17,4,25,0,3550
14-09-2018,18,4,22,1,3560
14-09-2018,19,4,21,1,3601
14-09-2018,20,4,20,1,3490
14-09-2018,7,4,22,6,2300
14-09-2018,8,4,23,6,2450
14-09-2018,6,4,21,7,2280
14-09-2018,21,4,20,7,2800
14-09-2018,22,4,19,7,2400
21-09-2018,9,4,24,0,3000
21-09-2018,10,4,25,0,3100
21-09-2018,11,4,26,0,3150
21-09-2018,12,4,26,0,3152
21-09-2018,13,4,27,0,2999
21-09-2018,14,4,28,0,2890
21-09-2018,15,4,29,0,2800
21-09-2018,16,4,24,0,2900
21-09-2018,17,4,25,0,3550
21-09-2018,18,4,22,1,3560
21-09-2018,19,4,21,1,3601
21-09-2018,20,4,20,1,3490
21-09-2018,7,4,22,6,2300
21-09-2018,8,4,23,6,2450
21-09-2018,6,4,21,7,2280
21-09-2018,21,4,20,7,2800
21-09-2018,22,4,19,7,2400
28-09-2018,10,4,25,0,3100
28-09-2018,11,4,26,0,3150
28-09-2018,12,4,26,0,3152
28-09-2018,13,4,27,0,2999
28-09-2018,14,4,28,0,2890
28-09-2018,15,4,29,0,2800
28-09-2018,16,4,24,0,2900
28-09-2018,17,4,25,0,3550
28-09-2018,18,4,22,1,3560
28-09-2018,19,4,21,1,3601
28-09-2018,20,4,20,1,3490
28-09-2018,6,4,21,2,2892
28-09-2018,7,4,22,2,2912
28-09-2018,8,4,23,2,3062
28-09-2018,9,4,24,2,3612
28-09-2018,21,4,20,7,2800
28-09-2018,22,4,19,7,2400
05-10-2018,9,4,22,0,3000
05-10-2018,10,4,23,0,3100
05-10-2018,11,4,24,0,3150
05-10-2018,12,4,24,0,3152
05-10-2018,13,4,25,0,2999
05-10-2018,14,4,26,0,2890
05-10-2018,15,4,27,0,2800
05-10-2018,16,4,22,0,2900
05-10-2018,18,4,20,1,3560
05-10-2018,19,4,19,1,3601
05-10-2018,20,4,18,1,3490
05-10-2018,17,4,23,2,4162
05-10-2018,7,4,20,6,2300
05-10-2018,8,4,21,6,2450
05-10-2018,6,4,19,7,2280
05-10-2018,21,4,18,7,2800
05-10-2018,22,4,17,7,2400
12-10-2018,9,4,22,0,3000
12-10-2018,10,4,23,0,3100
12-10-2018,11,4,24,0,3150
12-10-2018,12,4,24,0,3152
12-10-2018,13,4,25,0,2999
12-10-2018,14,4,26,0,2890
12-10-2018,15,4,27,0,2800
12-10-2018,16,4,22,0,2900
12-10-2018,17,4,23,0,3550
12-10-2018,18,4,20,1,3560
12-10-2018,19,4,19,1,3601
12-10-2018,20,4,18,1,3490
12-10-2018,7,4,20,6,2300
12-10-2018,8,4,21,6,2450
12-10-2018,6,4,19,7,2280
12-10-2018,21,4,18,7,2800
12-10-2018,22,4,17,7,2400
19-10-2018,9,4,22,0,3000
19-10-2018,10,4,23,0,3100
19-10-2018,11,4,24,0,3150
19-10-2018,12,4,24,0,3152
19-10-2018,13,4,25,0,2999
19-10-2018,14,4,26,0,2890
19-10-2018,15,4,27,0,2800
19-10-2018,16,4,22,0,2900
19-10-2018,17,4,23,0,3550
19-10-2018,18,4,20,1,3560
19-10-2018,19,4,19,1,3601
19-10-2018,20,4,18,1,3490
19-10-2018,7,4,20,6,2300
19-10-2018,8,4,21,6,2450
19-10-2018,6,4,19,7,2280
19-10-2018,21,4,18,7,2800
19-10-2018,22,4,17,7,2400
26-10-2018,9,4,22,0,3000
26-10-2018,10,4,23,0,3100
