Timestamp,Zone,Day,Temperature,Weather Code,Time Elapsed
26-10-2018,11,4,24,0,3150
26-10-2018,12,4,24,0,3152
26-10-2018,13,4,25,0,2999
26-10-2018,14,4,26,0,2890
26-10-2018,15,4,27,0,2800
26-10-2018,16,4,22,0,2900
26-10-2018,17,4,23,0,3550
26-10-2018,18,4,20,1,3560
26-10-2018,19,4,19,1,3601
26-10-2018,20,4,18,1,3490
26-10-2018,7,4,20,6,2300
26-10-2018,8,4,21,6,2450
26-10-2018,6,4,19,7,2280
26-10-2018,21,4,18,7,2800
26-10-2018,22,4,17,7,2400
02-11-2018,9,4,21,0,3000
02-11-2018,10,4,22,0,3100
02-11-2018,11,4,23,0,3150
02-11-2018,12,4,23,0,3152
02-11-2018,13,4,24,0,2999
02-11-2018,14,4,25,0,2890
02-11-2018,15,4,26,0,2800
02-11-2018,16,4,21,0,2900
02-11-2018,17,4,22,0,3550
02-11-2018,18,4,19,1,3560
02-11-2018,19,4,18,1,3601
02-11-2018,20,4,17,1,3490
02-11-2018,7,4,19,6,2300
02-11-2018,8,4,20,6,2450
02-11-2018,6,4,18,7,2280
02-11-2018,21,4,17,7,2800
02-11-2018,22,4,16,7,2400
09-11-2018,9,4,21,0,3000
09-11-2018,10,4,22,0,3100
09-11-2018,11,4,23,0,3150
09-11-2018,12,4,23,0,3152
09-11-2018,13,4,24,0,2999
09-11-2018,14,4,25,0,2890
09-11-2018,15,4,26,0,2800
09-11-2018,16,4,21,0,2900
09-11-2018,17,4,22,0,3550
09-11-2018,18,4,19,1,3560
09-11-2018,19,4,18,1,3601
09-11-2018,20,4,17,1,3490
09-11-2018,7,4,19,6,2300
09-11-2018,8,4,20,6,2450
09-11-2018,6,4,18,7,2280
09-11-2018,21,4,17,7,2800
09-11-2018,22,4,16,7,2400
16-11-2018,9,4,21,0,3000
16-11-2018,10,4,22,0,3100
16-11-2018,11,4,23,0,3150
16-11-2018,12,4,23,0,3152
16-11-2018,13,4,24,0,2999
16-11-2018,14,4,25,0,2890
16-11-2018,15,4,26,0,2800
16-11-2018,16,4,21,0,2900
16-11-2018,17,4,22,0,3550
16-11-2018,18,4,19,1,3560
16-11-2018,19,4,18,1,3601
16-11-2018,20,4,17,1,3490
16-11-2018,7,4,19,6,2300
16-11-2018,8,4,20,6,2450
16-11-2018,6,4,18,7,2280
16-11-2018,21,4,17,7,2800
16-11-2018,22,4,16,7,2400
23-11-2018,9,4,21,0,3000
23-11-2018,10,4,22,0,3100
23-11-2018,11,4,23,0,3150
23-11-2018,12,4,23,0,3152
23-11-2018,13,4,24,0,2999
23-11-2018,14,4,25,0,2890
23-11-2018,15,4,26,0,2800
23-11-2018,16,4,21,0,2900
23-11-2018,17,4,22,0,3550
23-11-2018,18,4,19,1,3560
23-11-2018,19,4,18,1,3601
23-11-2018,20,4,17,1,3490
23-11-2018,7,4,19,6,2300
23-11-2018,8,4,20,6,2450
23-11-2018,6,4,18,7,2280
23-11-2018,21,4,17,7,2800
23-11-2018,22,4,16,7,2400
30-11-2018,9,4,21,0,3000
30-11-2018,10,4,22,0,3100
30-11-2018,11,4,23,0,3150
30-11-2018,12,4,23,0,3152
30-11-2018,13,4,24,0,2999
30-11-2018,14,4,25,0,2890
30-11-2018,15,4,26,0,2800
30-11-2018,16,4,21,0,2900
30-11-2018,17,4,22,0,3550
30-11-2018,18,4,19,1,3560
30-11-2018,19,4,18,1,3601
30-11-2018,20,4,17,1,3490
30-11-2018,7,4,19,6,2300
30-11-2018,8,4,20,6,2450
30-11-2018,6,4,18,7,2280
30-11-2018,21,4,17,7,2800
30-11-2018,22,4,16,7,2400
07-12-2018,9,4,20,0,3000
07-12-2018,10,4,21,0,3100
07-12-2018,11,4,22,0,3150
07-12-2018,12,4,22,0,3152
07-12-2018,13,4,23,0,2999
07-12-2018,14,4,24,0,2890
07-12-2018,15,4,25,0,2800
07-12-2018,16,4,20,0,2900
07-12-2018,17,4,21,0,3550
07-12-2018,18,4,18,1,3560
07-12-2018,19,4,17,1,3601
07-12-2018,20,4,16,1,3490
07-12-2018,7,4,18,6,2300
07-12-2018,8,4,19,6,2450
07-12-2018,6,4,17,7,2280
07-12-2018,21,4,16,7,2800
07-12-2018,22,4,15,7,2400
14-12-2018,9,4,20,0,3000
14-12-2018,10,4,21,0,3100
14-12-2018,11,4,22,0,3150
14-12-2018,12,4,22,0,3152
14-12-2018,13,4,23,0,2999
14-12-2018,14,4,24,0,2890
14-12-2018,15,4,25,0,2800
14-12-2018,16,4,20,0,2900
14-12-2018,17,4,21,0,3550
14-12-2018,18,4,18,1,3560
14-12-2018,19,4,17,1,3601
14-12-2018,20,4,16,1,3490
14-12-2018,7,4,18,6,2300
14-12-2018,8,4,19,6,2450
14-12-2018,6,4,17,7,2280
14-12-2018,21,4,16,7,2800
14-12-2018,22,4,15,7,2400
21-12-2018,9,4,20,0,3000
21-12-2018,10,4,21,0,3100
21-12-2018,11,4,22,0,3150
21-12-2018,12,4,22,0,3152
21-12-2018,13,4,23,0,2999
21-12-2018,14,4,24,0,2890
21-12-2018,15,4,25,0,2800
21-12-2018,16,4,20,0,2900
21-12-2018,17,4,21,0,3550
21-12-2018,18,4,18,1,3560
21-12-2018,19,4,17,1,3601
21-12-2018,20,4,16,1,3490
21-12-2018,7,4,18,6,2300
21-12-2018,8,4,19,6,2450
21-12-2018,6,4,17,7,2280
21-12-2018,21,4,16,7,2800
21-12-2018,22,4,15,7,2400
28-12-2018,9,4,20,0,3000
28-12-2018,10,4,21,0,3100
28-12-2018,11,4,22,0,3150
28-12-2018,12,4,22,0,3152
28-12-2018,13,4,23,0,2999
28-12-2018,14,4,24,0,2890
28-12-2018,15,4,25,0,2800
28-12-2018,16,4,20,0,2900
28-12-2018,17,4,21,0,3550
28-12-2018,18,4,18,1,3560
28-12-2018,19,4,17,1,3601
28-12-2018,20,4,16,1,3490
28-12-2018,7,4,18,6,2300
28-12-2018,8,4,19,6,2450
28-12-2018,6,4,17,7,2280
28-12-2018,21,4,16,7,2800
28-12-2018,22,4,15,7,2400
07-07-2018,9,5,23,0,2607
07-07-2018,10,5,24,0,2622
07-07-2018,11,5,25,0,2623
07-07-2018,12,5,25,0,2625
07-07-2018,13,5,26,0,2621
07-07-2018,14,5,27,0,2621
07-07-2018,15,5,28,0,2621
07-07-2018,16,5,23,0,2627
07-07-2018,17,5,24,0,2627
07-07-2018,18,5,21,1,2627
07-07-2018,19,5,20,1,2637
07-07-2018,20,5,19,1,2637
07-07-2018,7,5,21,6,2597
07-07-2018,8,5,22,6,2605
07-07-2018,6,5,20,7,2592
07-07-2018,21,5,19,7,2602
07-07-2018,22,5,18,7,2597
14-07-2018,9,5,23,0,2607
14-07-2018,10,5,24,0,2622
14-07-2018,11,5,25,0,2623
14-07-2018,12,5,25,0,2625
14-07-2018,13,5,26,0,2621
14-07-2018,14,5,27,0,2621
14-07-2018,15,5,28,0,2621
14-07-2018,16,5,23,0,2627
14-07-2018,17,5,24,0,2627
14-07-2018,18,5,21,1,2627
14-07-2018,19,5,20,1,2637
14-07-2018,20,5,19,1,2637
14-07-2018,7,5,21,6,2597
14-07-2018,8,5,22,6,2605
14-07-2018,6,5,20,7,2592
14-07-2018,21,5,19,7,2602
14-07-2018,22,5,18,7,2597
21-07-2018,9,5,23,0,2607
21-07-2018,10,5,24,0,2622
21-07-2018,11,5,25,0,2623
21-07-2018,12,5,25,0,2625
21-07-2018,13,5,26,0,2621
21-07-2018,14,5,27,0,2621
21-07-2018,15,5,28,0,2621
21-07-2018,16,5,23,0,2627
21-07-2018,17,5,24,0,2627
21-07-2018,18,5,21,1,2627
21-07-2018,19,5,20,1,2637
21-07-2018,20,5,19,1,2637
21-07-2018,7,5,21,6,2597
21-07-2018,8,5,22,6,2605
21-07-2018,6,5,20,7,2592
21-07-2018,21,5,19,7,2602
21-07-2018,22,5,18,7,2597
28-07-2018,9,5,23,0,2607
28-07-2018,10,5,24,0,2622
28-07-2018,11,5,25,0,2623
28-07-2018,12,5,25,0,2625
28-07-2018,13,5,26,0,2621
28-07-2018,14,5,27,0,2621
28-07-2018,15,5,28,0,2621
28-07-2018,16,5,23,0,2627
28-07-2018,17,5,24,0,2627
28-07-2018,18,5,21,1,2627
28-07-2018,19,5,20,1,2637
28-07-2018,20,5,19,1,2637
28-07-2018,7,5,21,6,2597
28-07-2018,8,5,22,6,2605
28-07-2018,6,5,20,7,2592
28-07-2018,21,5,19,7,2602
28-07-2018,22,5,18,7,2597
04-08-2018,9,5,24,0,2607
04-08-2018,10,5,25,0,2622
04-08-2018,11,5,26,0,2623
04-08-2018,12,5,26,0,2625
04-08-2018,13,5,27,0,2621
04-08-2018,14,5,28,0,2621
04-08-2018,15,5,29,0,2621
04-08-2018,16,5,24,0,2627
04-08-2018,17,5,25,0,2627
04-08-2018,18,5,22,1,2627
04-08-2018,19,5,21,1,2637
04-08-2018,20,5,20,1,2637
04-08-2018,7,5,22,6,2597
04-08-2018,8,5,23,6,2605
04-08-2018,6,5,21,7,2592
04-08-2018,21,5,20,7,2602
04-08-2018,22,5,19,7,2597
11-08-2018,9,5,24,0,2607
11-08-2018,10,5,25,0,2622
11-08-2018,14,5,28,0,2621
11-08-2018,15,5,29,0,2621
11-08-2018,16,5,24,0,2627
11-08-2018,17,5,25,0,2627
11-08-2018,18,5,22,1,2627
11-08-2018,19,5,21,1,2637
11-08-2018,20,5,20,1,2637
11-08-2018,11,5,26,2,3235
11-08-2018,12,5,26,2,3237
11-08-2018,13,5,27,2,3233
11-08-2018,7,5,22,6,2597
11-08-2018,8,5,23,6,2605
11-08-2018,6,5,21,7,2592
11-08-2018,21,5,20,7,2602
11-08-2018,22,5,19,7,2597
18-08-2018,9,5,24,0,2607
18-08-2018,10,5,25,0,2622
18-08-2018,11,5,26,0,2623
18-08-2018,12,5,26,0,2625
18-08-2018,13,5,27,0,2621
18-08-2018,14,5,28,0,2621
18-08-2018,15,5,29,0,2621
18-08-2018,20,5,20,1,2637
18-08-2018,16,5,24,2,3239
18-08-2018,17,5,25,2,3239
18-08-2018,18,5,22,2,3239
18-08-2018,19,5,21,2,3249
18-08-2018,7,5,22,6,2597
18-08-2018,8,5,23,6,2605
18-08-2018,6,5,21,7,2592
18-08-2018,21,5,20,7,2602
18-08-2018,22,5,19,7,2597
25-08-2018,9,5,24,0,2607
25-08-2018,10,5,25,0,2622
25-08-2018,11,5,26,0,2623
25-08-2018,12,5,26,0,2625
25-08-2018,13,5,27,0,2621
25-08-2018,14,5,28,0,2621
25-08-2018,15,5,29,0,2621
25-08-2018,16,5,24,0,2627
25-08-2018,17,5,25,0,2627
25-08-2018,18,5,22,1,2627
25-08-2018,19,5,21,1,2637
25-08-2018,20,5,20,1,2637
25-08-2018,7,5,22,6,2597
25-08-2018,8,5,23,6,2605
25-08-2018,6,5,21,7,2592
25-08-2018,21,5,20,7,2602
25-08-2018,22,5,19,7,2597
01-09-2018,9,5,24,0,2607
01-09-2018,10,5,25,0,2622
01-09-2018,11,5,26,0,2623
01-09-2018,12,5,26,0,2625
01-09-2018,13,5,27,0,2621
01-09-2018,14,5,28,0,2621
01-09-2018,15,5,29,0,2621
01-09-2018,16,5,24,0,2627
01-09-2018,17,5,25,0,2627
01-09-2018,18,5,22,1,2627
01-09-2018,19,5,21,1,2637
01-09-2018,20,5,20,1,2637
01-09-2018,7,5,22,6,2597
01-09-2018,8,5,23,6,2605
01-09-2018,6,5,21,7,2592
01-09-2018,21,5,20,7,2602
01-09-2018,22,5,19,7,2597
08-09-2018,10,5,25,0,2622
08-09-2018,11,5,26,0,2623
08-09-2018,12,5,26,0,2625
08-09-2018,13,5,27,0,2621
08-09-2018,14,5,28,0,2621
08-09-2018,15,5,29,0,2621
08-09-2018,16,5,24,0,2627
08-09-2018,17,5,25,0,2627
08-09-2018,18,5,22,1,2627
08-09-2018,19,5,21,1,2637
08-09-2018,20,5,20,1,2637
08-09-2018,9,5,24,2,3219
08-09-2018,7,5,22,6,2597
08-09-2018,8,5,23,6,2605
08-09-2018,6,5,21,7,2592
08-09-2018,21,5,20,7,2602
08-09-2018,22,5,19,7,2597
15-09-2018,9,5,24,0,2607
15-09-2018,10,5,25,0,2622
15-09-2018,11,5,26,0,2623
15-09-2018,12,5,26,0,2625
15-09-2018,13,5,27,0,2621
15-09-2018,14,5,28,0,2621
15-09-2018,15,5,29,0,2621
15-09-2018,16,5,24,0,2627
15-09-2018,17,5,25,0,2627
15-09-2018,18,5,22,1,2627
15-09-2018,19,5,21,1,2637
15-09-2018,20,5,20,1,2637
15-09-2018,7,5,22,6,2597
15-09-2018,8,5,23,6,2605
15-09-2018,6,5,21,7,2592
15-09-2018,21,5,20,7,2602
15-09-2018,22,5,19,7,2597
22-09-2018,9,5,24,0,2607
22-09-2018,10,5,25,0,2622
22-09-2018,11,5,26,0,2623
22-09-2018,12,5,26,0,2625
22-09-2018,13,5,27,0,2621
22-09-2018,14,5,28,0,2621
22-09-2018,15,5,29,0,2621
22-09-2018,16,5,24,0,2627
22-09-2018,17,5,25,0,2627
22-09-2018,18,5,22,1,2627
22-09-2018,19,5,21,1,2637
22-09-2018,20,5,20,1,2637
22-09-2018,7,5,22,6,2597
22-09-2018,8,5,23,6,2605
22-09-2018,6,5,21,7,2592
22-09-2018,21,5,20,7,2602
22-09-2018,22,5,19,7,2597
29-09-2018,9,5,24,0,2607
29-09-2018,10,5,25,0,2622
29-09-2018,11,5,26,0,2623
29-09-2018,12,5,26,0,2625
29-09-2018,13,5,27,0,2621
29-09-2018,14,5,28,0,2621
29-09-2018,15,5,29,0,2621
29-09-2018,16,5,24,0,2627
29-09-2018,17,5,25,0,2627
29-09-2018,18,5,22,1,2627
29-09-2018,19,5,21,1,2637
29-09-2018,20,5,20,1,2637
29-09-2018,7,5,22,6,2597
29-09-2018,8,5,23,6,2605
29-09-2018,6,5,21,7,2592
29-09-2018,21,5,20,7,2602
29-09-2018,22,5,19,7,2597
06-10-2018,9,5,22,0,2607
06-10-2018,10,5,23,0,2622
06-10-2018,11,5,24,0,2623
06-10-2018,12,5,24,0,2625
06-10-2018,13,5,25,0,2621
06-10-2018,14,5,26,0,2621
06-10-2018,15,5,27,0,2621
06-10-2018,16,5,22,0,2627
06-10-2018,17,5,23,0,2627
06-10-2018,18,5,20,1,2627
06-10-2018,19,5,19,1,2637
06-10-2018,20,5,18,1,2637
06-10-2018,7,5,20,6,2597
06-10-2018,8,5,21,6,2605
06-10-2018,6,5,19,7,2592
06-10-2018,21,5,18,7,2602
06-10-2018,22,5,17,7,2597
13-10-2018,9,5,22,0,2607
13-10-2018,10,5,23,0,2622
13-10-2018,11,5,24,0,2623
13-10-2018,12,5,24,0,2625
13-10-2018,13,5,25,0,2621
13-10-2018,14,5,26,0,2621
13-10-2018,15,5,27,0,2621
13-10-2018,16,5,22,0,2627
13-10-2018,17,5,23,0,2627
13-10-2018,18,5,20,1,2627
13-10-2018,19,5,19,1,2637
13-10-2018,20,5,18,1,2637
13-10-2018,7,5,20,6,2597
13-10-2018,8,5,21,6,2605
13-10-2018,6,5,19,7,2592
13-10-2018,21,5,18,7,2602
13-10-2018,22,5,17,7,2597
20-10-2018,9,5,22,0,2607
20-10-2018,10,5,23,0,2622
20-10-2018,11,5,24,0,2623
20-10-2018,12,5,24,0,2625
20-10-2018,13,5,25,0,2621
20-10-2018,14,5,26,0,2621
20-10-2018,15,5,27,0,2621
20-10-2018,16,5,22,0,2627
20-10-2018,17,5,23,0,2627
20-10-2018,18,5,20,1,2627
20-10-2018,19,5,19,1,2637
20-10-2018,20,5,18,1,2637
20-10-2018,7,5,20,6,2597
20-10-2018,8,5,21,6,2605
20-10-2018,6,5,19,7,2592
20-10-2018,21,5,18,7,2602
20-10-2018,22,5,17,7,2597
27-10-2018,9,5,22,0,2607
27-10-2018,10,5,23,0,2622
27-10-2018,11,5,24,0,2623
27-10-2018,12,5,24,0,2625
27-10-2018,13,5,25,0,2621
27-10-2018,14,5,26,0,2621
27-10-2018,15,5,27,0,2621
27-10-2018,16,5,22,0,2627
27-10-2018,17,5,23,0,2627
27-10-2018,18,5,20,1,2627
27-10-2018,19,5,19,1,2637
27-10-2018,20,5,18,1,2637
27-10-2018,7,5,20,6,2597
27-10-2018,8,5,21,6,2605
27-10-2018,6,5,19,7,2592
27-10-2018,21,5,18,7,2602
27-10-2018,22,5,17,7,2597
03-11-2018,9,5,21,0,2607
03-11-2018,10,5,22,0,2622
03-11-2018,11,5,23,0,2623
03-11-2018,12,5,23,0,2625
03-11-2018,13,5,24,0,2621
03-11-2018,14,5,25,0,2621
03-11-2018,15,5,26,0,2621
03-11-2018,16,5,21,0,2627
03-11-2018,17,5,22,0,2627
03-11-2018,18,5,19,1,2627
03-11-2018,19,5,18,1,2637
03-11-2018,20,5,17,1,2637
03-11-2018,7,5,19,6,2597
03-11-2018,8,5,20,6,2605
03-11-2018,6,5,18,7,2592
03-11-2018,21,5,17,7,2602
03-11-2018,22,5,16,7,2597
10-11-2018,9,5,21,0,2607
10-11-2018,10,5,22,0,2622
10-11-2018,11,5,23,0,2623
10-11-2018,12,5,23,0,2625
10-11-2018,13,5,24,0,2621
10-11-2018,14,5,25,0,2621
10-11-2018,15,5,26,0,2621
10-11-2018,16,5,21,0,2627
10-11-2018,17,5,22,0,2627
10-11-2018,18,5,19,1,2627
10-11-2018,19,5,18,1,2637
10-11-2018,20,5,17,1,2637
10-11-2018,6,5,18,2,3204
10-11-2018,7,5,19,2,3209
10-11-2018,8,5,20,2,3217
10-11-2018,21,5,17,7,2602
10-11-2018,22,5,16,7,2597
17-11-2018,9,5,21,0,2607
17-11-2018,10,5,22,0,2622
17-11-2018,11,5,23,0,2623
17-11-2018,12,5,23,0,2625
17-11-2018,13,5,24,0,2621
17-11-2018,14,5,25,0,2621
17-11-2018,15,5,26,0,2621
17-11-2018,16,5,21,0,2627
17-11-2018,17,5,22,0,2627
17-11-2018,18,5,19,1,2627
17-11-2018,19,5,18,1,2637
17-11-2018,20,5,17,1,2637
17-11-2018,7,5,19,6,2597
17-11-2018,8,5,20,6,2605
17-11-2018,6,5,18,7,2592
17-11-2018,21,5,17,7,2602
17-11-2018,22,5,16,7,2597
24-11-2018,9,5,21,0,2607
24-11-2018,10,5,22,0,2622
24-11-2018,11,5,23,0,2623
24-11-2018,12,5,23,0,2625
24-11-2018,13,5,24,0,2621
24-11-2018,14,5,25,0,2621
24-11-2018,15,5,26,0,2621
24-11-2018,16,5,21,0,2627
24-11-2018,17,5,22,0,2627
24-11-2018,18,5,19,1,2627
24-11-2018,19,5,18,1,2637
24-11-2018,20,5,17,1,2637
24-11-2018,7,5,19,6,2597
24-11-2018,8,5,20,6,2605
24-11-2018,6,5,18,7,2592
24-11-2018,21,5,17,7,2602
24-11-2018,22,5,16,7,2597
01-12-2018,9,5,20,0,2607
01-12-2018,10,5,21,0,2622
01-12-2018,11,5,22,0,2623
01-12-2018,12,5,22,0,2625
01-12-2018,13,5,23,0,2621
01-12-2018,14,5,24,0,2621
01-12-2018,15,5,25,0,2621
01-12-2018,16,5,20,0,2627
01-12-2018,17,5,21,0,2627
01-12-2018,18,5,18,1,2627
01-12-2018,19,5,17,1,2637
01-12-2018,20,5,16,1,2637
01-12-2018,7,5,18,6,2597
01-12-2018,8,5,19,6,2605
01-12-2018,6,5,17,7,2592
01-12-2018,21,5,16,7,2602
01-12-2018,22,5,15,7,2597
08-12-2018,9,5,20,0,2607
08-12-2018,10,5,21,0,2622
08-12-2018,11,5,22,0,2623
08-12-2018,12,5,22,0,2625
08-12-2018,13,5,23,0,2621
08-12-2018,14,5,24,0,2621
08-12-2018,15,5,25,0,2621
08-12-2018,16,5,20,0,2627
08-12-2018,17,5,21,0,2627
08-12-2018,18,5,18,1,2627
08-12-2018,19,5,17,1,2637
08-12-2018,20,5,16,1,2637
08-12-2018,7,5,18,6,2597
08-12-2018,8,5,19,6,2605
08-12-2018,6,5,17,7,2592
08-12-2018,21,5,16,7,2602
08-12-2018,22,5,15,7,2597
15-12-2018,9,5,20,0,2607
15-12-2018,10,5,21,0,2622
15-12-2018,11,5,22,0,2623
15-12-2018,12,5,22,0,2625
15-12-2018,13,5,23,0,2621
15-12-2018,14,5,24,0,2621
15-12-2018,15,5,25,0,2621
15-12-2018,16,5,20,0,2627
15-12-2018,17,5,21,0,2627
15-12-2018,18,5,18,1,2627
15-12-2018,19,5,17,1,2637
15-12-2018,20,5,16,1,2637
15-12-2018,7,5,18,6,2597
15-12-2018,8,5,19,6,2605
15-12-2018,6,5,17,7,2592
15-12-2018,21,5,16,7,2602
15-12-2018,22,5,15,7,2597
22-12-2018,9,5,20,0,2607
22-12-2018,10,5,21,0,2622
22-12-2018,11,5,22,0,2623
22-12-2018,12,5,22,0,2625
22-12-2018,13,5,23,0,2621
22-12-2018,14,5,24,0,2621
22-12-2018,15,5,25,0,2621
22-12-2018,16,5,20,0,2627
22-12-2018,17,5,21,0,2627
22-12-2018,18,5,18,1,2627
22-12-2018,19,5,17,1,2637
22-12-2018,20,5,16,1,2637
22-12-2018,7,5,18,6,2597
22-12-2018,8,5,19,6,2605
22-12-2018,6,5,17,7,2592
22-12-2018,21,5,16,7,2602
22-12-2018,22,5,15,7,2597
29-12-2018,9,5,20,0,2607
29-12-2018,10,5,21,0,2622
29-12-2018,11,5,22,0,2623
29-12-2018,12,5,22,0,2625
29-12-2018,13,5,23,0,2621
29-12-2018,14,5,24,0,2621
29-12-2018,15,5,25,0,2621
29-12-2018,16,5,20,0,2627
29-12-2018,17,5,21,0,2627
29-12-2018,18,5,18,1,2627
29-12-2018,19,5,17,1,2637
29-12-2018,20,5,16,1,2637
29-12-2018,7,5,18,6,2597
29-12-2018,8,5,19,6,2605
29-12-2018,6,5,17,7,2592
29-12-2018,21,5,16,7,2602
29-12-2018,22,5,15,7,2597
01-07-2018,9,5,23,0,2295
01-07-2018,10,5,24,0,2310
01-07-2018,11,5,25,0,2311
01-07-2018,12,5,25,0,2313
01-07-2018,13,5,26,0,2309
01-07-2018,14,5,27,0,2309
01-07-2018,15,5,28,0,2309
01-07-2018,16,5,23,0,2315
01-07-2018,17,5,24,0,2315
01-07-2018,18,5,21,1,2315
01-07-2018,19,5,20,1,2325
01-07-2018,20,5,19,1,2325
01-07-2018,7,5,21,6,2285
01-07-2018,8,5,22,6,2293
01-07-2018,6,5,20,7,2280
01-07-2018,21,5,19,7,2290
01-07-2018,22,5,18,7,2285
